start_at,symbol,period,open,high,low,close
1652313600,LUNAUSD,1,1.08,1.11,1.08,1.1
1652313660,LUNAUSD,1,1.1,1.1,1.08,1.09
1652313720,LUNAUSD,1,1.09,1.1,1.09,1.1
1652313780,LUNAUSD,1,1.1,1.11,1.09,1.1
1652313840,LUNAUSD,1,1.1,1.11,1.08,1.09
1652313900,LUNAUSD,1,1.09,1.09,1.08,1.08
1652313960,LUNAUSD,1,1.08,1.08,1.05,1.06
1652314020,LUNAUSD,1,1.06,1.06,1.05,1.06
1652314080,LUNAUSD,1,1.06,1.07,1.06,1.07
1652314140,LUNAUSD,1,1.07,1.08,1.06,1.07
1652314200,LUNAUSD,1,1.07,1.07,1.05,1.05
1652314260,LUNAUSD,1,1.05,1.06,1.05,1.05
1652314320,LUNAUSD,1,1.05,1.07,1.05,1.07
1652314380,LUNAUSD,1,1.07,1.09,1.06,1.08
1652314440,LUNAUSD,1,1.08,1.1,1.08,1.09
1652314500,LUNAUSD,1,1.09,1.09,1.08,1.09
1652314560,LUNAUSD,1,1.09,1.09,1.08,1.09
1652314620,LUNAUSD,1,1.09,1.1,1.08,1.09
1652314680,LUNAUSD,1,1.09,1.09,1.08,1.08
1652314740,LUNAUSD,1,1.08,1.08,1.08,1.08
1652314800,LUNAUSD,1,1.08,1.08,1.07,1.08
1652314860,LUNAUSD,1,1.08,1.08,1.08,1.08
1652314920,LUNAUSD,1,1.08,1.09,1.08,1.09
1652314980,LUNAUSD,1,1.09,1.1,1.08,1.1
1652315040,LUNAUSD,1,1.1,1.11,1.09,1.1
1652315100,LUNAUSD,1,1.1,1.11,1.09,1.1
1652315160,LUNAUSD,1,1.1,1.13,1.1,1.13
1652315220,LUNAUSD,1,1.13,1.13,1.11,1.12
1652315280,LUNAUSD,1,1.12,1.12,1.11,1.11
1652315340,LUNAUSD,1,1.11,1.11,1.09,1.09
1652315400,LUNAUSD,1,1.09,1.1,1.09,1.1
1652315460,LUNAUSD,1,1.1,1.11,1.09,1.1
1652315520,LUNAUSD,1,1.1,1.11,1.1,1.11
1652315580,LUNAUSD,1,1.11,1.11,1.1,1.11
1652315640,LUNAUSD,1,1.11,1.12,1.1,1.11
1652315700,LUNAUSD,1,1.11,1.17,1.11,1.16
1652315760,LUNAUSD,1,1.16,1.21,1.16,1.17
1652315820,LUNAUSD,1,1.17,1.18,1.15,1.16
1652315880,LUNAUSD,1,1.16,1.21,1.16,1.2
1652315940,LUNAUSD,1,1.2,1.27,1.2,1.24
1652316000,LUNAUSD,1,1.24,1.24,1.21,1.24
1652316060,LUNAUSD,1,1.24,1.29,1.24,1.29
1652316120,LUNAUSD,1,1.29,1.35,1.28,1.33
1652316180,LUNAUSD,1,1.33,1.37,1.31,1.35
1652316240,LUNAUSD,1,1.35,1.36,1.27,1.29
1652316300,LUNAUSD,1,1.29,1.3,1.23,1.23
1652316360,LUNAUSD,1,1.23,1.25,1.18,1.2
1652316420,LUNAUSD,1,1.2,1.22,1.19,1.21
1652316480,LUNAUSD,1,1.21,1.25,1.2,1.25
1652316540,LUNAUSD,1,1.25,1.28,1.24,1.25
1652316600,LUNAUSD,1,1.25,1.26,1.22,1.23
1652316660,LUNAUSD,1,1.23,1.23,1.2,1.2
1652316720,LUNAUSD,1,1.2,1.2,1.16,1.18
1652316780,LUNAUSD,1,1.18,1.21,1.18,1.19
1652316840,LUNAUSD,1,1.19,1.21,1.18,1.2
1652316900,LUNAUSD,1,1.2,1.21,1.19,1.2
1652316960,LUNAUSD,1,1.2,1.22,1.19,1.19
1652317020,LUNAUSD,1,1.19,1.19,1.16,1.16
1652317080,LUNAUSD,1,1.16,1.17,1.12,1.12
1652317140,LUNAUSD,1,1.12,1.14,1.12,1.12
1652317200,LUNAUSD,1,1.12,1.14,1.11,1.11
1652317260,LUNAUSD,1,1.11,1.13,1.11,1.13
1652317320,LUNAUSD,1,1.13,1.15,1.13,1.15
1652317380,LUNAUSD,1,1.15,1.16,1.14,1.15
1652317440,LUNAUSD,1,1.15,1.18,1.15,1.17
1652317500,LUNAUSD,1,1.17,1.18,1.16,1.17
1652317560,LUNAUSD,1,1.17,1.17,1.15,1.16
1652317620,LUNAUSD,1,1.16,1.22,1.15,1.2
1652317680,LUNAUSD,1,1.2,1.23,1.2,1.2
1652317740,LUNAUSD,1,1.2,1.2,1.17,1.17
1652317800,LUNAUSD,1,1.17,1.17,1.15,1.16
1652317860,LUNAUSD,1,1.16,1.16,1.15,1.15
1652317920,LUNAUSD,1,1.15,1.15,1.14,1.14
1652317980,LUNAUSD,1,1.14,1.15,1.14,1.14
1652318040,LUNAUSD,1,1.14,1.14,1.13,1.14
1652318100,LUNAUSD,1,1.14,1.16,1.14,1.15
1652318160,LUNAUSD,1,1.15,1.17,1.14,1.14
1652318220,LUNAUSD,1,1.14,1.15,1.13,1.13
1652318280,LUNAUSD,1,1.13,1.13,1.1,1.1
1652318340,LUNAUSD,1,1.1,1.11,1.09,1.09
1652318400,LUNAUSD,1,1.09,1.1,1.09,1.1
1652318460,LUNAUSD,1,1.1,1.12,1.1,1.11
1652318520,LUNAUSD,1,1.11,1.11,1.1,1.11
1652318580,LUNAUSD,1,1.11,1.11,1.09,1.09
1652318640,LUNAUSD,1,1.09,1.09,1.07,1.07
1652318700,LUNAUSD,1,1.07,1.08,1.06,1.08
1652318760,LUNAUSD,1,1.08,1.09,1.07,1.07
1652318820,LUNAUSD,1,1.07,1.08,1.06,1.06
1652318880,LUNAUSD,1,1.06,1.07,1.05,1.07
1652318940,LUNAUSD,1,1.07,1.09,1.07,1.08
1652319000,LUNAUSD,1,1.08,1.09,1.07,1.09
1652319060,LUNAUSD,1,1.09,1.09,1.07,1.09
1652319120,LUNAUSD,1,1.09,1.1,1.08,1.1
1652319180,LUNAUSD,1,1.1,1.11,1.09,1.09
1652319240,LUNAUSD,1,1.09,1.09,1.08,1.09
1652319300,LUNAUSD,1,1.09,1.09,1.07,1.07
1652319360,LUNAUSD,1,1.07,1.08,1.06,1.07
1652319420,LUNAUSD,1,1.07,1.08,1.06,1.06
1652319480,LUNAUSD,1,1.06,1.07,1.06,1.06
1652319540,LUNAUSD,1,1.06,1.06,1.04,1.04
1652319600,LUNAUSD,1,1.04,1.05,1.03,1.05
1652319660,LUNAUSD,1,1.05,1.06,1.04,1.04
1652319720,LUNAUSD,1,1.04,1.06,1.04,1.06
1652319780,LUNAUSD,1,1.06,1.08,1.06,1.06
1652319840,LUNAUSD,1,1.06,1.07,1.05,1.05
1652319900,LUNAUSD,1,1.05,1.06,1.05,1.06
1652319960,LUNAUSD,1,1.06,1.06,1.05,1.06
1652320020,LUNAUSD,1,1.06,1.07,1.06,1.06
1652320080,LUNAUSD,1,1.06,1.07,1.06,1.06
1652320140,LUNAUSD,1,1.06,1.06,1.05,1.06
1652320200,LUNAUSD,1,1.06,1.06,1.05,1.05
1652320260,LUNAUSD,1,1.05,1.05,1.04,1.04
1652320320,LUNAUSD,1,1.04,1.04,1.03,1.04
1652320380,LUNAUSD,1,1.04,1.04,1.03,1.03
1652320440,LUNAUSD,1,1.03,1.03,1.02,1.03
1652320500,LUNAUSD,1,1.03,1.03,1.01,1.02
1652320560,LUNAUSD,1,1.02,1.02,0.92,0.92
1652320620,LUNAUSD,1,0.92,0.92,0.88,0.9
1652320680,LUNAUSD,1,0.9,0.93,0.9,0.9
1652320740,LUNAUSD,1,0.9,0.91,0.87,0.87
1652320800,LUNAUSD,1,0.87,0.88,0.86,0.87
1652320860,LUNAUSD,1,0.87,0.87,0.83,0.85
1652320920,LUNAUSD,1,0.85,0.9,0.85,0.9
1652320980,LUNAUSD,1,0.9,0.91,0.86,0.89
1652321040,LUNAUSD,1,0.89,0.94,0.88,0.92
1652321100,LUNAUSD,1,0.92,0.96,0.88,0.89
1652321160,LUNAUSD,1,0.89,0.89,0.86,0.86
1652321220,LUNAUSD,1,0.86,0.88,0.85,0.86
1652321280,LUNAUSD,1,0.86,0.86,0.81,0.82
1652321340,LUNAUSD,1,0.82,0.85,0.8,0.81
1652321400,LUNAUSD,1,0.81,0.81,0.79,0.8
1652321460,LUNAUSD,1,0.8,0.81,0.79,0.8
1652321520,LUNAUSD,1,0.8,0.81,0.79,0.8
1652321580,LUNAUSD,1,0.8,0.901,0.8,0.836
1652321640,LUNAUSD,1,0.836,0.841,0.806,0.811
1652321700,LUNAUSD,1,0.811,0.837,0.793,0.818
1652321760,LUNAUSD,1,0.818,0.843,0.793,0.793
1652321820,LUNAUSD,1,0.793,0.804,0.766,0.767
1652321880,LUNAUSD,1,0.767,0.778,0.739,0.751
1652321940,LUNAUSD,1,0.751,0.751,0.724,0.749
1652322000,LUNAUSD,1,0.749,0.765,0.732,0.745
1652322060,LUNAUSD,1,0.745,0.745,0.715,0.745
1652322120,LUNAUSD,1,0.745,0.815,0.716,0.717
1652322180,LUNAUSD,1,0.717,0.731,0.703,0.706
1652322240,LUNAUSD,1,0.706,0.737,0.704,0.735
1652322300,LUNAUSD,1,0.735,0.775,0.688,0.719
1652322360,LUNAUSD,1,0.719,0.788,0.706,0.709
1652322420,LUNAUSD,1,0.709,0.75,0.695,0.747
1652322480,LUNAUSD,1,0.747,0.777,0.723,0.754
1652322540,LUNAUSD,1,0.754,0.756,0.728,0.734
1652322600,LUNAUSD,1,0.734,0.738,0.714,0.717
1652322660,LUNAUSD,1,0.717,0.722,0.699,0.699
1652322720,LUNAUSD,1,0.699,0.717,0.699,0.709
1652322780,LUNAUSD,1,0.709,0.716,0.705,0.709
1652322840,LUNAUSD,1,0.709,0.717,0.706,0.708
1652322900,LUNAUSD,1,0.708,0.739,0.707,0.737
1652322960,LUNAUSD,1,0.737,0.739,0.71,0.713
1652323020,LUNAUSD,1,0.713,0.715,0.685,0.685
1652323080,LUNAUSD,1,0.685,0.692,0.663,0.665
1652323140,LUNAUSD,1,0.665,0.665,0.647,0.654
1652323200,LUNAUSD,1,0.654,0.654,0.622,0.623
1652323260,LUNAUSD,1,0.623,0.631,0.616,0.621
1652323320,LUNAUSD,1,0.621,0.622,0.598,0.598
1652323380,LUNAUSD,1,0.598,0.604,0.584,0.585
1652323440,LUNAUSD,1,0.585,0.594,0.573,0.592
1652323500,LUNAUSD,1,0.592,0.62,0.591,0.604
1652323560,LUNAUSD,1,0.604,0.608,0.584,0.588
1652323620,LUNAUSD,1,0.588,0.591,0.568,0.574
1652323680,LUNAUSD,1,0.574,0.61,0.571,0.599
1652323740,LUNAUSD,1,0.599,0.621,0.598,0.605
1652323800,LUNAUSD,1,0.605,0.652,0.602,0.635
1652323860,LUNAUSD,1,0.635,0.636,0.584,0.584
1652323920,LUNAUSD,1,0.584,0.592,0.575,0.583
1652323980,LUNAUSD,1,0.583,0.613,0.583,0.596
1652324040,LUNAUSD,1,0.596,0.607,0.584,0.598
1652324100,LUNAUSD,1,0.598,0.6,0.581,0.588
1652324160,LUNAUSD,1,0.588,0.599,0.573,0.578
1652324220,LUNAUSD,1,0.578,0.587,0.563,0.563
1652324280,LUNAUSD,1,0.563,0.592,0.557,0.565
1652324340,LUNAUSD,1,0.565,0.585,0.554,0.554
1652324400,LUNAUSD,1,0.554,0.6,0.542,0.568
1652324460,LUNAUSD,1,0.568,0.572,0.538,0.547
1652324520,LUNAUSD,1,0.547,0.547,0.517,0.517
1652324580,LUNAUSD,1,0.517,0.526,0.511,0.516
1652324640,LUNAUSD,1,0.516,0.529,0.516,0.517
1652324700,LUNAUSD,1,0.517,0.557,0.506,0.506
1652324760,LUNAUSD,1,0.506,0.521,0.499,0.499
1652324820,LUNAUSD,1,0.499,0.517,0.498,0.501
1652324880,LUNAUSD,1,0.501,0.513,0.499,0.509
1652324940,LUNAUSD,1,0.509,0.559,0.508,0.513
1652325000,LUNAUSD,1,0.513,0.549,0.51,0.549
1652325060,LUNAUSD,1,0.549,0.566,0.523,0.523
1652325120,LUNAUSD,1,0.523,0.528,0.509,0.521
1652325180,LUNAUSD,1,0.521,0.533,0.491,0.495
1652325240,LUNAUSD,1,0.495,0.505,0.486,0.504
1652325300,LUNAUSD,1,0.504,0.508,0.49,0.508
1652325360,LUNAUSD,1,0.508,0.514,0.483,0.483
1652325420,LUNAUSD,1,0.483,0.508,0.483,0.498
1652325480,LUNAUSD,1,0.498,0.692,0.496,0.502
1652325540,LUNAUSD,1,0.502,0.508,0.495,0.502
1652325600,LUNAUSD,1,0.502,0.537,0.502,0.532
1652325660,LUNAUSD,1,0.532,0.538,0.504,0.517
1652325720,LUNAUSD,1,0.517,0.521,0.503,0.506
1652325780,LUNAUSD,1,0.506,0.512,0.502,0.506
1652325840,LUNAUSD,1,0.506,0.519,0.501,0.516
1652325900,LUNAUSD,1,0.516,0.52,0.504,0.508
1652325960,LUNAUSD,1,0.508,0.518,0.505,0.511
1652326020,LUNAUSD,1,0.511,0.615,0.507,0.509
1652326080,LUNAUSD,1,0.509,0.52,0.505,0.508
1652326140,LUNAUSD,1,0.508,0.514,0.508,0.511
1652326200,LUNAUSD,1,0.511,0.525,0.511,0.522
1652326260,LUNAUSD,1,0.522,0.604,0.522,0.604
1652326320,LUNAUSD,1,0.604,0.738,0.603,0.641
1652326380,LUNAUSD,1,0.641,0.652,0.615,0.648
1652326440,LUNAUSD,1,0.648,0.699,0.632,0.67
1652326500,LUNAUSD,1,0.67,0.684,0.613,0.63
1652326560,LUNAUSD,1,0.63,0.666,0.577,0.584
1652326620,LUNAUSD,1,0.584,0.617,0.518,0.552
1652326680,LUNAUSD,1,0.552,0.603,0.532,0.552
1652326740,LUNAUSD,1,0.552,0.601,0.547,0.555
1652326800,LUNAUSD,1,0.555,0.556,0.435,0.44
1652326860,LUNAUSD,1,0.44,0.448,0.395,0.415
1652326920,LUNAUSD,1,0.415,0.425,0.382,0.42
1652326980,LUNAUSD,1,0.42,0.431,0.395,0.404
1652327040,LUNAUSD,1,0.404,0.425,0.397,0.401
1652327100,LUNAUSD,1,0.401,0.422,0.401,0.408
1652327160,LUNAUSD,1,0.408,0.611,0.405,0.427
1652327220,LUNAUSD,1,0.427,0.612,0.41,0.412
1652327280,LUNAUSD,1,0.412,0.413,0.398,0.398
1652327340,LUNAUSD,1,0.398,0.398,0.387,0.395
1652327400,LUNAUSD,1,0.395,0.425,0.394,0.42
1652327460,LUNAUSD,1,0.42,0.424,0.397,0.398
1652327520,LUNAUSD,1,0.398,0.415,0.387,0.387
1652327580,LUNAUSD,1,0.387,0.399,0.374,0.382
1652327640,LUNAUSD,1,0.382,0.384,0.363,0.364
1652327700,LUNAUSD,1,0.364,0.602,0.363,0.388
1652327760,LUNAUSD,1,0.388,0.406,0.383,0.397
1652327820,LUNAUSD,1,0.397,0.421,0.396,0.412
1652327880,LUNAUSD,1,0.412,0.42,0.402,0.42
1652327940,LUNAUSD,1,0.42,0.466,0.419,0.464
1652328000,LUNAUSD,1,0.464,0.473,0.444,0.448
1652328060,LUNAUSD,1,0.448,0.512,0.446,0.468
1652328120,LUNAUSD,1,0.468,0.514,0.465,0.512
1652328180,LUNAUSD,1,0.512,0.517,0.475,0.476
1652328240,LUNAUSD,1,0.476,0.478,0.427,0.442
1652328300,LUNAUSD,1,0.442,0.619,0.432,0.456
1652328360,LUNAUSD,1,0.456,0.459,0.439,0.449
1652328420,LUNAUSD,1,0.449,0.466,0.447,0.459
1652328480,LUNAUSD,1,0.459,0.47,0.459,0.47
1652328540,LUNAUSD,1,0.47,0.515,0.468,0.496
1652328600,LUNAUSD,1,0.496,0.506,0.483,0.5
1652328660,LUNAUSD,1,0.5,0.507,0.469,0.476
1652328720,LUNAUSD,1,0.476,0.501,0.467,0.501
1652328780,LUNAUSD,1,0.501,0.541,0.499,0.516
1652328840,LUNAUSD,1,0.516,0.517,0.496,0.498
1652328900,LUNAUSD,1,0.498,0.544,0.495,0.535
1652328960,LUNAUSD,1,0.535,0.542,0.519,0.539
1652329020,LUNAUSD,1,0.539,0.542,0.518,0.52
1652329080,LUNAUSD,1,0.52,0.528,0.512,0.526
1652329140,LUNAUSD,1,0.526,0.541,0.526,0.535
1652329200,LUNAUSD,1,0.535,0.602,0.514,0.514
1652329260,LUNAUSD,1,0.514,0.514,0.477,0.497
1652329320,LUNAUSD,1,0.497,0.501,0.487,0.489
1652329380,LUNAUSD,1,0.489,0.49,0.472,0.473
1652329440,LUNAUSD,1,0.473,0.477,0.464,0.472
1652329500,LUNAUSD,1,0.472,0.482,0.448,0.47
1652329560,LUNAUSD,1,0.47,0.513,0.469,0.511
1652329620,LUNAUSD,1,0.511,0.607,0.447,0.463
1652329680,LUNAUSD,1,0.463,0.518,0.463,0.5
1652329740,LUNAUSD,1,0.5,0.515,0.498,0.51
1652329800,LUNAUSD,1,0.51,0.532,0.485,0.485
1652329860,LUNAUSD,1,0.485,0.486,0.448,0.466
1652329920,LUNAUSD,1,0.466,0.509,0.463,0.469
1652329980,LUNAUSD,1,0.469,0.524,0.468,0.468
1652330040,LUNAUSD,1,0.468,0.503,0.458,0.459
1652330100,LUNAUSD,1,0.459,0.503,0.457,0.458
1652330160,LUNAUSD,1,0.458,0.489,0.448,0.454
1652330220,LUNAUSD,1,0.454,0.484,0.448,0.461
1652330280,LUNAUSD,1,0.461,0.465,0.459,0.465
1652330340,LUNAUSD,1,0.465,0.467,0.457,0.467
1652330400,LUNAUSD,1,0.467,0.496,0.45,0.455
1652330460,LUNAUSD,1,0.455,0.483,0.449,0.482
1652330520,LUNAUSD,1,0.482,0.482,0.448,0.45
1652330580,LUNAUSD,1,0.45,0.483,0.45,0.453
1652330640,LUNAUSD,1,0.453,0.456,0.451,0.452
1652330700,LUNAUSD,1,0.452,0.482,0.445,0.445
1652330760,LUNAUSD,1,0.445,0.466,0.4,0.404
1652330820,LUNAUSD,1,0.404,0.419,0.398,0.401
1652330880,LUNAUSD,1,0.401,0.412,0.398,0.412
1652330940,LUNAUSD,1,0.412,0.429,0.409,0.416
1652331000,LUNAUSD,1,0.416,0.418,0.398,0.403
1652331060,LUNAUSD,1,0.403,0.403,0.379,0.384
1652331120,LUNAUSD,1,0.384,0.408,0.382,0.404
1652331180,LUNAUSD,1,0.404,0.407,0.395,0.404
1652331240,LUNAUSD,1,0.404,0.425,0.404,0.42
1652331300,LUNAUSD,1,0.42,0.43,0.391,0.42
1652331360,LUNAUSD,1,0.42,0.43,0.388,0.399
1652331420,LUNAUSD,1,0.399,0.441,0.393,0.439
1652331480,LUNAUSD,1,0.439,0.448,0.426,0.438
1652331540,LUNAUSD,1,0.438,0.45,0.434,0.447
1652331600,LUNAUSD,1,0.447,0.457,0.438,0.457
1652331660,LUNAUSD,1,0.457,0.479,0.452,0.473
1652331720,LUNAUSD,1,0.473,0.475,0.449,0.454
1652331780,LUNAUSD,1,0.454,0.478,0.452,0.461
1652331840,LUNAUSD,1,0.461,0.471,0.461,0.466
1652331900,LUNAUSD,1,0.466,0.466,0.454,0.461
1652331960,LUNAUSD,1,0.461,0.461,0.45,0.451
1652332020,LUNAUSD,1,0.451,0.459,0.438,0.438
1652332080,LUNAUSD,1,0.438,0.448,0.434,0.444
1652332140,LUNAUSD,1,0.444,0.447,0.438,0.44
1652332200,LUNAUSD,1,0.44,0.445,0.434,0.442
1652332260,LUNAUSD,1,0.442,0.444,0.324,0.324
1652332320,LUNAUSD,1,0.324,0.324,0.271,0.273
1652332380,LUNAUSD,1,0.273,0.29,0.266,0.285
1652332440,LUNAUSD,1,0.285,0.287,0.276,0.277
1652332500,LUNAUSD,1,0.277,0.285,0.266,0.279
1652332560,LUNAUSD,1,0.279,0.282,0.278,0.281
1652332620,LUNAUSD,1,0.281,0.298,0.28,0.297
1652332680,LUNAUSD,1,0.297,0.297,0.286,0.289
1652332740,LUNAUSD,1,0.289,0.459,0.288,0.317
1652332800,LUNAUSD,1,0.317,0.457,0.3,0.317
1652332860,LUNAUSD,1,0.317,0.437,0.301,0.301
