start_at,symbol,period,open,high,low,close
1649376000,LUNAUSD,1,103.57,103.67,103.5,103.55
1649376060,LUNAUSD,1,103.55,103.55,103.24,103.36
1649376120,LUNAUSD,1,103.36,103.36,103.18,103.26
1649376180,LUNAUSD,1,103.26,103.64,103.25,103.64
1649376240,LUNAUSD,1,103.64,103.8,103.6,103.8
1649376300,LUNAUSD,1,103.8,103.88,103.76,103.82
1649376360,LUNAUSD,1,103.82,103.84,103.65,103.75
1649376420,LUNAUSD,1,103.75,103.75,103.68,103.71
1649376480,LUNAUSD,1,103.71,103.96,103.7,103.96
1649376540,LUNAUSD,1,103.96,104.31,103.95,104.29
1649376600,LUNAUSD,1,104.29,104.35,104.19,104.21
1649376660,LUNAUSD,1,104.21,104.39,104.14,104.39
1649376720,LUNAUSD,1,104.39,104.43,104.35,104.36
1649376780,LUNAUSD,1,104.36,104.5,104.36,104.5
1649376840,LUNAUSD,1,104.5,104.88,104.5,104.88
1649376900,LUNAUSD,1,104.88,104.88,104.65,104.65
1649376960,LUNAUSD,1,104.65,104.69,104.47,104.51
1649377020,LUNAUSD,1,104.51,104.6,104.36,104.56
1649377080,LUNAUSD,1,104.56,104.85,104.56,104.82
1649377140,LUNAUSD,1,104.82,104.85,104.73,104.85
1649377200,LUNAUSD,1,104.85,104.85,104.75,104.77
1649377260,LUNAUSD,1,104.77,104.82,104.63,104.67
1649377320,LUNAUSD,1,104.67,104.67,104.52,104.52
1649377380,LUNAUSD,1,104.52,104.62,104.51,104.62
1649377440,LUNAUSD,1,104.62,104.75,104.58,104.58
1649377500,LUNAUSD,1,104.58,104.58,104.51,104.52
1649377560,LUNAUSD,1,104.52,104.54,104.46,104.46
1649377620,LUNAUSD,1,104.46,104.75,104.44,104.75
1649377680,LUNAUSD,1,104.75,104.79,104.57,104.58
1649377740,LUNAUSD,1,104.58,104.58,104.41,104.45
1649377800,LUNAUSD,1,104.45,104.65,104.4,104.46
1649377860,LUNAUSD,1,104.46,104.46,104.36,104.36
1649377920,LUNAUSD,1,104.36,104.36,104.07,104.07
1649377980,LUNAUSD,1,104.07,104.07,103.92,103.95
1649378040,LUNAUSD,1,103.95,103.98,103.84,103.85
1649378100,LUNAUSD,1,103.85,103.93,103.84,103.89
1649378160,LUNAUSD,1,103.89,104.11,103.87,104.11
1649378220,LUNAUSD,1,104.11,104.11,103.98,103.98
1649378280,LUNAUSD,1,103.98,103.98,103.78,103.8
1649378340,LUNAUSD,1,103.8,103.83,103.76,103.81
1649378400,LUNAUSD,1,103.81,103.83,103.77,103.82
1649378460,LUNAUSD,1,103.82,104.06,103.82,104.06
1649378520,LUNAUSD,1,104.06,104.28,104.06,104.19
1649378580,LUNAUSD,1,104.19,104.25,103.97,104.06
1649378640,LUNAUSD,1,104.06,104.36,104.05,104.36
1649378700,LUNAUSD,1,104.36,104.44,104.31,104.44
1649378760,LUNAUSD,1,104.44,104.47,104.24,104.24
1649378820,LUNAUSD,1,104.24,104.24,104.05,104.05
1649378880,LUNAUSD,1,104.05,104.08,104.0,104.05
1649378940,LUNAUSD,1,104.05,104.07,103.97,104.07
1649379000,LUNAUSD,1,104.07,104.26,104.07,104.23
1649379060,LUNAUSD,1,104.23,104.39,104.22,104.39
1649379120,LUNAUSD,1,104.39,104.5,104.37,104.37
1649379180,LUNAUSD,1,104.37,104.37,104.13,104.13
1649379240,LUNAUSD,1,104.13,104.16,103.98,103.98
1649379300,LUNAUSD,1,103.98,104.13,103.97,104.13
1649379360,LUNAUSD,1,104.13,104.21,104.1,104.14
1649379420,LUNAUSD,1,104.14,104.21,104.14,104.17
1649379480,LUNAUSD,1,104.17,104.35,104.16,104.31
1649379540,LUNAUSD,1,104.31,104.35,104.16,104.16
1649379600,LUNAUSD,1,104.16,104.25,104.06,104.06
1649379660,LUNAUSD,1,104.06,104.06,103.99,104.0
1649379720,LUNAUSD,1,104.0,104.03,103.96,103.99
1649379780,LUNAUSD,1,103.99,104.2,103.98,104.15
1649379840,LUNAUSD,1,104.15,104.64,104.12,104.58
1649379900,LUNAUSD,1,104.58,104.58,104.4,104.47
1649379960,LUNAUSD,1,104.47,104.6,104.41,104.6
1649380020,LUNAUSD,1,104.6,104.68,104.57,104.57
1649380080,LUNAUSD,1,104.57,104.7,104.57,104.66
1649380140,LUNAUSD,1,104.66,104.72,104.6,104.72
1649380200,LUNAUSD,1,104.72,104.74,104.58,104.6
1649380260,LUNAUSD,1,104.6,104.75,104.57,104.75
1649380320,LUNAUSD,1,104.75,104.96,104.74,104.96
1649380380,LUNAUSD,1,104.96,104.96,104.89,104.91
1649380440,LUNAUSD,1,104.91,104.91,104.79,104.88
1649380500,LUNAUSD,1,104.88,105.01,104.86,104.98
1649380560,LUNAUSD,1,104.98,104.99,104.77,104.78
1649380620,LUNAUSD,1,104.78,104.94,104.78,104.93
1649380680,LUNAUSD,1,104.93,105.03,104.93,105.02
1649380740,LUNAUSD,1,105.02,105.19,105.0,105.09
1649380800,LUNAUSD,1,105.09,105.1,104.84,104.89
1649380860,LUNAUSD,1,104.89,104.93,104.87,104.88
1649380920,LUNAUSD,1,104.88,105.02,104.88,105.0
1649380980,LUNAUSD,1,105.0,105.02,104.99,105.0
1649381040,LUNAUSD,1,105.0,105.0,104.88,104.99
1649381100,LUNAUSD,1,104.99,104.99,104.94,104.95
1649381160,LUNAUSD,1,104.95,104.97,104.82,104.83
1649381220,LUNAUSD,1,104.83,104.86,104.78,104.86
1649381280,LUNAUSD,1,104.86,104.88,104.85,104.85
1649381340,LUNAUSD,1,104.85,104.85,104.78,104.83
1649381400,LUNAUSD,1,104.83,104.93,104.83,104.89
1649381460,LUNAUSD,1,104.89,104.9,104.73,104.74
1649381520,LUNAUSD,1,104.74,104.74,104.62,104.65
1649381580,LUNAUSD,1,104.65,104.94,104.64,104.93
1649381640,LUNAUSD,1,104.93,105.09,104.93,105.08
1649381700,LUNAUSD,1,105.08,105.15,105.03,105.04
