start_at,symbol,period,open,high,low,close
1650326400,LUNAUSD,1,91.12,91.13,90.91,90.93
1650326460,LUNAUSD,1,90.93,90.94,90.78,90.8
1650326520,LUNAUSD,1,90.8,90.89,90.74,90.82
1650326580,LUNAUSD,1,90.82,90.92,90.74,90.74
1650326640,LUNAUSD,1,90.74,90.75,90.54,90.64
1650326700,LUNAUSD,1,90.64,90.66,90.55,90.66
1650326760,LUNAUSD,1,90.66,90.83,90.63,90.83
1650326820,LUNAUSD,1,90.83,91.12,90.76,91.12
1650326880,LUNAUSD,1,91.12,91.2,90.99,91.2
1650326940,LUNAUSD,1,91.2,91.22,91.09,91.15
1650327000,LUNAUSD,1,91.15,91.21,91.1,91.1
1650327060,LUNAUSD,1,91.1,91.22,91.03,91.21
1650327120,LUNAUSD,1,91.21,91.34,91.19,91.34
1650327180,LUNAUSD,1,91.34,91.74,91.34,91.57
1650327240,LUNAUSD,1,91.57,91.72,91.47,91.72
1650327300,LUNAUSD,1,91.72,91.75,91.52,91.53
1650327360,LUNAUSD,1,91.53,91.54,91.4,91.41
1650327420,LUNAUSD,1,91.41,91.52,91.35,91.35
1650327480,LUNAUSD,1,91.35,91.41,91.27,91.41
1650327540,LUNAUSD,1,91.41,91.44,91.34,91.35
1650327600,LUNAUSD,1,91.35,91.38,91.33,91.35
1650327660,LUNAUSD,1,91.35,91.44,91.35,91.42
1650327720,LUNAUSD,1,91.42,91.46,91.39,91.39
1650327780,LUNAUSD,1,91.39,91.41,91.12,91.12
1650327840,LUNAUSD,1,91.12,91.15,90.94,90.96
1650327900,LUNAUSD,1,90.96,91.05,90.96,90.99
1650327960,LUNAUSD,1,90.99,91.08,90.99,91.05
1650328020,LUNAUSD,1,91.05,91.07,90.99,91.06
1650328080,LUNAUSD,1,91.06,91.09,91.02,91.06
1650328140,LUNAUSD,1,91.06,91.17,91.04,91.16
1650328200,LUNAUSD,1,91.16,91.31,91.08,91.31
1650328260,LUNAUSD,1,91.31,91.31,91.14,91.27
1650328320,LUNAUSD,1,91.27,91.51,91.21,91.31
1650328380,LUNAUSD,1,91.31,91.41,91.29,91.33
1650328440,LUNAUSD,1,91.33,91.39,91.27,91.27
1650328500,LUNAUSD,1,91.27,91.39,91.21,91.38
1650328560,LUNAUSD,1,91.38,91.44,91.35,91.44
1650328620,LUNAUSD,1,91.44,91.5,91.43,91.44
1650328680,LUNAUSD,1,91.44,91.59,91.44,91.54
1650328740,LUNAUSD,1,91.54,91.58,91.42,91.42
1650328800,LUNAUSD,1,91.42,91.42,91.36,91.37
1650328860,LUNAUSD,1,91.37,91.46,91.36,91.46
1650328920,LUNAUSD,1,91.46,91.46,91.35,91.44
1650328980,LUNAUSD,1,91.44,91.46,91.35,91.42
1650329040,LUNAUSD,1,91.42,91.52,91.42,91.5
1650329100,LUNAUSD,1,91.5,91.54,91.49,91.52
1650329160,LUNAUSD,1,91.52,91.54,91.44,91.46
1650329220,LUNAUSD,1,91.46,91.47,91.35,91.36
1650329280,LUNAUSD,1,91.36,91.51,91.34,91.46
1650329340,LUNAUSD,1,91.46,91.47,91.3,91.34
1650329400,LUNAUSD,1,91.34,91.34,91.24,91.31
1650329460,LUNAUSD,1,91.31,91.41,91.31,91.41
1650329520,LUNAUSD,1,91.41,91.54,91.41,91.51
1650329580,LUNAUSD,1,91.51,91.56,91.51,91.54
1650329640,LUNAUSD,1,91.54,91.66,91.52,91.66
1650329700,LUNAUSD,1,91.66,91.78,91.62,91.74
1650329760,LUNAUSD,1,91.74,91.9,91.73,91.76
1650329820,LUNAUSD,1,91.76,91.83,91.54,91.56
1650329880,LUNAUSD,1,91.56,91.57,91.44,91.47
1650329940,LUNAUSD,1,91.47,91.53,91.41,91.44
1650330000,LUNAUSD,1,91.44,91.51,91.43,91.51
1650330060,LUNAUSD,1,91.51,91.53,91.44,91.46
1650330120,LUNAUSD,1,91.46,91.46,91.32,91.33
1650330180,LUNAUSD,1,91.33,91.34,91.25,91.28
1650330240,LUNAUSD,1,91.28,91.3,91.15,91.3
1650330300,LUNAUSD,1,91.3,91.42,91.27,91.42
1650330360,LUNAUSD,1,91.42,91.45,91.38,91.4
1650330420,LUNAUSD,1,91.4,91.46,91.37,91.46
1650330480,LUNAUSD,1,91.46,91.47,91.33,91.36
1650330540,LUNAUSD,1,91.36,91.47,91.33,91.44
1650330600,LUNAUSD,1,91.44,91.55,91.44,91.55
1650330660,LUNAUSD,1,91.55,91.6,91.39,91.41
1650330720,LUNAUSD,1,91.41,91.45,91.39,91.42
1650330780,LUNAUSD,1,91.42,91.42,91.34,91.42
1650330840,LUNAUSD,1,91.42,91.44,91.37,91.38
1650330900,LUNAUSD,1,91.38,91.39,91.28,91.28
1650330960,LUNAUSD,1,91.28,91.28,91.22,91.25
1650331020,LUNAUSD,1,91.25,91.32,91.25,91.27
1650331080,LUNAUSD,1,91.27,91.42,91.26,91.42
1650331140,LUNAUSD,1,91.42,91.43,91.31,91.31
1650331200,LUNAUSD,1,91.31,91.48,91.23,91.48
1650331260,LUNAUSD,1,91.48,91.48,91.42,91.46
1650331320,LUNAUSD,1,91.46,91.5,91.43,91.44
1650331380,LUNAUSD,1,91.44,91.45,91.31,91.31
1650331440,LUNAUSD,1,91.31,91.39,91.25,91.26
1650331500,LUNAUSD,1,91.26,91.27,91.03,91.07
1650331560,LUNAUSD,1,91.07,91.07,90.91,90.91
1650331620,LUNAUSD,1,90.91,90.94,90.84,90.86
1650331680,LUNAUSD,1,90.86,90.9,90.82,90.82
1650331740,LUNAUSD,1,90.82,90.87,90.74,90.74
1650331800,LUNAUSD,1,90.74,90.79,90.69,90.74
1650331860,LUNAUSD,1,90.74,90.74,90.58,90.58
1650331920,LUNAUSD,1,90.58,90.64,90.48,90.52
