start_at,symbol,period,open,high,low,close
1651190400,SOLUSD,1,98.25,98.3,98.22,98.23
1651190460,SOLUSD,1,98.23,98.25,98.21,98.24
1651190520,SOLUSD,1,98.24,98.38,98.24,98.37
1651190580,SOLUSD,1,98.37,98.49,98.37,98.38
1651190640,SOLUSD,1,98.38,98.38,98.22,98.24
1651190700,SOLUSD,1,98.24,98.32,98.24,98.25
1651190760,SOLUSD,1,98.25,98.25,98.14,98.25
1651190820,SOLUSD,1,98.25,98.31,98.25,98.27
1651190880,SOLUSD,1,98.27,98.29,98.25,98.28
1651190940,SOLUSD,1,98.28,98.28,98.25,98.27
1651191000,SOLUSD,1,98.27,98.38,98.27,98.36
1651191060,SOLUSD,1,98.36,98.52,98.36,98.49
1651191120,SOLUSD,1,98.49,98.56,98.44,98.45
1651191180,SOLUSD,1,98.45,98.45,98.4,98.44
1651191240,SOLUSD,1,98.44,98.46,98.41,98.42
1651191300,SOLUSD,1,98.42,98.5,98.42,98.45
1651191360,SOLUSD,1,98.45,98.52,98.45,98.52
1651191420,SOLUSD,1,98.52,98.56,98.49,98.54
1651191480,SOLUSD,1,98.54,98.61,98.53,98.57
1651191540,SOLUSD,1,98.57,98.57,98.43,98.49
1651191600,SOLUSD,1,98.49,98.55,98.46,98.55
1651191660,SOLUSD,1,98.55,98.56,98.5,98.54
1651191720,SOLUSD,1,98.54,98.54,98.5,98.52
1651191780,SOLUSD,1,98.52,98.55,98.43,98.44
1651191840,SOLUSD,1,98.44,98.47,98.4,98.43
1651191900,SOLUSD,1,98.43,98.53,98.43,98.44
1651191960,SOLUSD,1,98.44,98.44,98.34,98.42
1651192020,SOLUSD,1,98.42,98.44,98.39,98.44
1651192080,SOLUSD,1,98.44,98.44,98.36,98.37
1651192140,SOLUSD,1,98.37,98.38,98.24,98.24
1651192200,SOLUSD,1,98.24,98.31,98.15,98.15
1651192260,SOLUSD,1,98.15,98.19,98.15,98.19
1651192320,SOLUSD,1,98.19,98.2,98.16,98.19
1651192380,SOLUSD,1,98.19,98.19,98.12,98.12
1651192440,SOLUSD,1,98.12,98.15,98.06,98.15
1651192500,SOLUSD,1,98.15,98.15,98.01,98.02
1651192560,SOLUSD,1,98.02,98.04,97.98,98.0
