start_at,symbol,period,open,high,low,close
1649116800,SOLUSD,1,132.15,132.32,132.12,132.17
1649116860,SOLUSD,1,132.17,132.19,132.08,132.12
1649116920,SOLUSD,1,132.12,132.39,132.03,132.39
1649116980,SOLUSD,1,132.39,132.39,132.06,132.17
1649117040,SOLUSD,1,132.17,132.42,132.17,132.42
1649117100,SOLUSD,1,132.42,132.52,132.16,132.16
1649117160,SOLUSD,1,132.16,132.16,131.87,131.95
1649117220,SOLUSD,1,131.95,132.03,131.9,131.99
1649117280,SOLUSD,1,131.99,132.08,131.93,131.98
1649117340,SOLUSD,1,131.98,132.05,131.92,131.98
1649117400,SOLUSD,1,131.98,131.99,131.77,131.78
1649117460,SOLUSD,1,131.78,131.78,131.41,131.41
1649117520,SOLUSD,1,131.41,131.66,131.39,131.66
1649117580,SOLUSD,1,131.66,131.73,131.66,131.69
1649117640,SOLUSD,1,131.69,131.92,131.63,131.92
1649117700,SOLUSD,1,131.92,132.01,131.87,131.98
1649117760,SOLUSD,1,131.98,131.98,131.86,131.9
1649117820,SOLUSD,1,131.9,131.96,131.89,131.89
1649117880,SOLUSD,1,131.89,131.95,131.81,131.94
1649117940,SOLUSD,1,131.94,132.05,131.88,132.0
1649118000,SOLUSD,1,132.0,132.22,132.0,132.15
1649118060,SOLUSD,1,132.15,132.18,132.08,132.1
1649118120,SOLUSD,1,132.1,132.1,131.99,132.0
1649118180,SOLUSD,1,132.0,132.1,132.0,132.1
1649118240,SOLUSD,1,132.1,132.12,131.97,132.04
1649118300,SOLUSD,1,132.04,132.05,131.96,131.99
1649118360,SOLUSD,1,131.99,132.02,131.93,131.99
1649118420,SOLUSD,1,131.99,132.0,131.91,131.97
1649118480,SOLUSD,1,131.97,132.02,131.91,132.01
1649118540,SOLUSD,1,132.01,132.01,131.73,131.74
1649118600,SOLUSD,1,131.74,131.92,131.68,131.68
1649118660,SOLUSD,1,131.68,131.68,131.41,131.41
1649118720,SOLUSD,1,131.41,131.46,131.3,131.35
1649118780,SOLUSD,1,131.35,131.42,131.25,131.27
1649118840,SOLUSD,1,131.27,131.28,131.09,131.21
1649118900,SOLUSD,1,131.21,131.21,130.92,130.94
1649118960,SOLUSD,1,130.94,130.94,130.64,130.66
1649119020,SOLUSD,1,130.66,130.72,130.5,130.68
1649119080,SOLUSD,1,130.68,130.92,130.68,130.88
1649119140,SOLUSD,1,130.88,131.05,130.87,130.89
1649119200,SOLUSD,1,130.89,130.95,130.75,130.93
1649119260,SOLUSD,1,130.93,130.98,130.85,130.86
1649119320,SOLUSD,1,130.86,130.94,130.83,130.89
1649119380,SOLUSD,1,130.89,130.97,130.87,130.96
1649119440,SOLUSD,1,130.96,131.01,130.81,130.82
1649119500,SOLUSD,1,130.82,131.1,130.82,131.09
1649119560,SOLUSD,1,131.09,131.22,131.09,131.18
1649119620,SOLUSD,1,131.18,131.19,131.03,131.11
1649119680,SOLUSD,1,131.11,131.19,131.05,131.19
1649119740,SOLUSD,1,131.19,131.21,131.05,131.19
1649119800,SOLUSD,1,131.19,131.21,131.09,131.15
1649119860,SOLUSD,1,131.15,131.16,130.78,130.78
1649119920,SOLUSD,1,130.78,130.83,130.69,130.69
1649119980,SOLUSD,1,130.69,130.7,130.51,130.51
1649120040,SOLUSD,1,130.51,130.66,130.47,130.65
1649120100,SOLUSD,1,130.65,130.7,130.52,130.53
1649120160,SOLUSD,1,130.53,130.55,130.44,130.45
1649120220,SOLUSD,1,130.45,130.45,130.29,130.36
1649120280,SOLUSD,1,130.36,130.5,130.33,130.36
1649120340,SOLUSD,1,130.36,130.38,130.21,130.33
1649120400,SOLUSD,1,130.33,130.37,130.21,130.36
1649120460,SOLUSD,1,130.36,130.36,130.08,130.08
1649120520,SOLUSD,1,130.08,130.08,129.78,129.85
1649120580,SOLUSD,1,129.85,130.26,129.85,130.25
1649120640,SOLUSD,1,130.25,130.42,130.24,130.42
1649120700,SOLUSD,1,130.42,130.42,130.28,130.29
1649120760,SOLUSD,1,130.29,130.49,130.23,130.49
1649120820,SOLUSD,1,130.49,130.66,130.47,130.66
1649120880,SOLUSD,1,130.66,130.71,130.64,130.71
1649120940,SOLUSD,1,130.71,130.8,130.71,130.8
1649121000,SOLUSD,1,130.8,130.95,130.77,130.91
1649121060,SOLUSD,1,130.91,130.94,130.88,130.89
1649121120,SOLUSD,1,130.89,130.98,130.85,130.96
1649121180,SOLUSD,1,130.96,131.01,130.9,131.01
1649121240,SOLUSD,1,131.01,131.02,130.87,130.97
1649121300,SOLUSD,1,130.97,131.01,130.84,130.84
1649121360,SOLUSD,1,130.84,130.95,130.84,130.91
1649121420,SOLUSD,1,130.91,130.98,130.9,130.98
1649121480,SOLUSD,1,130.98,131.03,130.92,130.93
1649121540,SOLUSD,1,130.93,130.98,130.9,130.92
1649121600,SOLUSD,1,130.92,130.98,130.9,130.97
1649121660,SOLUSD,1,130.97,131.02,130.97,130.97
1649121720,SOLUSD,1,130.97,130.99,130.92,130.93
1649121780,SOLUSD,1,130.93,130.93,130.84,130.86
1649121840,SOLUSD,1,130.86,131.0,130.85,130.99
1649121900,SOLUSD,1,130.99,131.11,130.99,131.09
1649121960,SOLUSD,1,131.09,131.12,130.98,131.02
1649122020,SOLUSD,1,131.02,131.04,130.83,130.84
1649122080,SOLUSD,1,130.84,130.86,130.83,130.86
1649122140,SOLUSD,1,130.86,130.86,130.78,130.8
1649122200,SOLUSD,1,130.8,130.99,130.8,130.98
1649122260,SOLUSD,1,130.98,130.98,130.84,130.88
1649122320,SOLUSD,1,130.88,130.93,130.87,130.89
1649122380,SOLUSD,1,130.89,130.99,130.88,130.97
1649122440,SOLUSD,1,130.97,131.03,130.97,131.02
1649122500,SOLUSD,1,131.02,131.03,130.98,131.01
1649122560,SOLUSD,1,131.01,131.24,131.01,131.24
1649122620,SOLUSD,1,131.24,131.47,131.23,131.45
