start_at,symbol,period,open,high,low,close
1581033600,ETHUSD,1,212.96,213.16,212.95,213.09
1581033660,ETHUSD,1,213.09,213.21,213.09,213.21
1581033720,ETHUSD,1,213.21,213.48,213.21,213.48
1581033780,ETHUSD,1,213.48,213.96,213.48,213.83
1581033840,ETHUSD,1,213.83,213.83,213.64,213.81
1581033900,ETHUSD,1,213.81,213.84,213.75,213.84
1581033960,ETHUSD,1,213.84,214.0,213.78,213.85
1581034020,ETHUSD,1,213.85,213.91,213.83,213.88
1581034080,ETHUSD,1,213.88,214.29,213.88,214.29
1581034140,ETHUSD,1,214.29,214.38,214.24,214.3
1581034200,ETHUSD,1,214.3,214.3,214.13,214.19
1581034260,ETHUSD,1,214.19,214.39,214.19,214.39
1581034320,ETHUSD,1,214.39,214.39,214.35,214.35
1581034380,ETHUSD,1,214.35,214.48,214.35,214.47
1581034440,ETHUSD,1,214.47,214.48,214.42,214.46
1581034500,ETHUSD,1,214.46,214.57,214.46,214.55
1581034560,ETHUSD,1,214.55,214.56,214.48,214.48
1581034620,ETHUSD,1,214.48,214.48,213.84,214.13
1581034680,ETHUSD,1,214.13,214.25,214.1,214.21
1581034740,ETHUSD,1,214.21,214.48,214.21,214.46
1581034800,ETHUSD,1,214.46,214.69,214.39,214.59
1581034860,ETHUSD,1,214.59,214.68,214.53,214.54
1581034920,ETHUSD,1,214.54,214.66,214.53,214.66
1581034980,ETHUSD,1,214.66,214.89,214.66,214.86
1581035040,ETHUSD,1,214.86,215.01,214.86,215.01
1581035100,ETHUSD,1,215.01,215.37,215.01,215.37
1581035160,ETHUSD,1,215.37,215.41,215.3,215.4
1581035220,ETHUSD,1,215.4,215.4,215.25,215.4
1581035280,ETHUSD,1,215.4,215.4,215.32,215.38
1581035340,ETHUSD,1,215.38,215.61,215.33,215.36
1581035400,ETHUSD,1,215.36,215.49,215.35,215.47
1581035460,ETHUSD,1,215.47,215.59,215.47,215.59
1581035520,ETHUSD,1,215.59,215.79,215.59,215.63
1581035580,ETHUSD,1,215.63,216.01,215.63,216.01
1581035640,ETHUSD,1,216.01,216.21,216.01,216.19
1581035700,ETHUSD,1,216.19,216.31,216.12,216.28
1581035760,ETHUSD,1,216.28,216.6,216.27,216.6
1581035820,ETHUSD,1,216.6,217.45,216.58,217.37
1581035880,ETHUSD,1,217.37,217.37,216.86,217.26
1581035940,ETHUSD,1,217.26,217.5,217.09,217.49
1581036000,ETHUSD,1,217.49,217.63,217.35,217.52
1581036060,ETHUSD,1,217.52,217.9,217.21,217.35
1581036120,ETHUSD,1,217.35,217.61,217.28,217.56
1581036180,ETHUSD,1,217.56,217.57,217.18,217.22
1581036240,ETHUSD,1,217.22,217.22,216.62,216.99
1581036300,ETHUSD,1,216.99,217.08,216.48,216.48
1581036360,ETHUSD,1,216.48,216.65,216.48,216.59
1581036420,ETHUSD,1,216.59,216.59,216.29,216.3
1581036480,ETHUSD,1,216.3,216.46,216.06,216.06
1581036540,ETHUSD,1,216.06,216.26,216.05,216.24
1581036600,ETHUSD,1,216.24,216.25,216.17,216.25
1581036660,ETHUSD,1,216.25,216.67,216.24,216.66
1581036720,ETHUSD,1,216.66,216.75,216.5,216.75
1581036780,ETHUSD,1,216.75,216.76,216.3,216.3
1581036840,ETHUSD,1,216.3,216.3,216.0,216.3
1581036900,ETHUSD,1,216.3,216.58,216.15,216.58
1581036960,ETHUSD,1,216.58,217.07,216.54,216.95
1581037020,ETHUSD,1,216.95,217.49,216.95,217.49
1581037080,ETHUSD,1,217.49,217.56,217.31,217.31
1581037140,ETHUSD,1,217.31,217.31,217.09,217.3
1581037200,ETHUSD,1,217.3,217.51,217.29,217.51
1581037260,ETHUSD,1,217.51,217.53,217.33,217.33
1581037320,ETHUSD,1,217.33,217.34,217.15,217.15
1581037380,ETHUSD,1,217.15,217.53,217.0,217.38
1581037440,ETHUSD,1,217.38,217.43,217.3,217.35
1581037500,ETHUSD,1,217.35,217.35,217.15,217.16
1581037560,ETHUSD,1,217.16,217.31,217.16,217.18
1581037620,ETHUSD,1,217.18,217.49,217.18,217.46
1581037680,ETHUSD,1,217.46,217.87,217.46,217.86
1581037740,ETHUSD,1,217.86,217.87,217.63,217.73
1581037800,ETHUSD,1,217.73,217.91,217.67,217.91
1581037860,ETHUSD,1,217.91,218.12,217.86,218.12
1581037920,ETHUSD,1,218.12,218.23,217.95,218.23
1581037980,ETHUSD,1,218.23,218.39,218.08,218.34
1581038040,ETHUSD,1,218.34,218.61,218.32,218.61
1581038100,ETHUSD,1,218.61,218.76,218.29,218.29
1581038160,ETHUSD,1,218.29,218.54,218.01,218.52
1581038220,ETHUSD,1,218.52,218.67,218.47,218.51
1581038280,ETHUSD,1,218.51,218.55,218.44,218.55
1581038340,ETHUSD,1,218.55,218.65,218.34,218.54
1581038400,ETHUSD,1,218.54,218.54,218.13,218.41
1581038460,ETHUSD,1,218.41,218.56,218.31,218.52
1581038520,ETHUSD,1,218.52,218.52,218.07,218.16
1581038580,ETHUSD,1,218.16,218.16,217.94,218.01
1581038640,ETHUSD,1,218.01,218.22,218.01,218.19
1581038700,ETHUSD,1,218.19,218.23,218.03,218.05
1581038760,ETHUSD,1,218.05,218.05,217.92,218.01
1581038820,ETHUSD,1,218.01,218.11,217.97,218.06
1581038880,ETHUSD,1,218.06,218.46,218.06,218.46
1581038940,ETHUSD,1,218.46,218.63,218.27,218.27
1581039000,ETHUSD,1,218.27,218.59,218.26,218.59
1581039060,ETHUSD,1,218.59,218.6,218.45,218.47
1581039120,ETHUSD,1,218.47,218.64,218.46,218.47
1581039180,ETHUSD,1,218.47,218.51,218.43,218.47
1581039240,ETHUSD,1,218.47,218.59,218.44,218.59
1581039300,ETHUSD,1,218.59,218.6,218.53,218.53
1581039360,ETHUSD,1,218.53,218.54,218.52,218.54
1581039420,ETHUSD,1,218.54,218.57,218.47,218.57
1581039480,ETHUSD,1,218.57,218.68,218.57,218.67
1581039540,ETHUSD,1,218.67,219.0,218.67,218.96
1581039600,ETHUSD,1,218.96,219.26,218.96,219.26
1581039660,ETHUSD,1,219.26,219.36,218.83,218.83
1581039720,ETHUSD,1,218.83,218.97,218.8,218.82
1581039780,ETHUSD,1,218.82,218.82,218.57,218.71
1581039840,ETHUSD,1,218.71,218.73,218.52,218.52
1581039900,ETHUSD,1,218.52,218.52,218.16,218.3
1581039960,ETHUSD,1,218.3,218.3,217.91,217.92
1581040020,ETHUSD,1,217.92,218.27,217.91,218.27
1581040080,ETHUSD,1,218.27,218.63,218.27,218.58
1581040140,ETHUSD,1,218.58,218.6,218.25,218.25
1581040200,ETHUSD,1,218.25,218.25,218.14,218.14
