start_at,symbol,period,open,high,low,close
1578009600,ETHUSD,1,126.79,126.79,126.78,126.79
1578009660,ETHUSD,1,126.79,126.8,126.74,126.8
1578009720,ETHUSD,1,126.8,126.8,126.76,126.77
1578009780,ETHUSD,1,126.77,126.77,126.68,126.69
1578009840,ETHUSD,1,126.69,126.69,126.64,126.65
1578009900,ETHUSD,1,126.65,126.67,126.64,126.65
1578009960,ETHUSD,1,126.65,126.66,126.64,126.64
1578010020,ETHUSD,1,126.64,126.65,126.64,126.65
1578010080,ETHUSD,1,126.65,126.65,126.63,126.64
1578010140,ETHUSD,1,126.64,126.68,126.64,126.67
1578010200,ETHUSD,1,126.67,126.68,126.67,126.67
1578010260,ETHUSD,1,126.67,126.71,126.65,126.68
1578010320,ETHUSD,1,126.68,126.69,126.68,126.69
1578010380,ETHUSD,1,126.69,126.77,126.69,126.77
1578010440,ETHUSD,1,126.77,126.87,126.77,126.87
1578010500,ETHUSD,1,126.87,126.88,126.87,126.87
1578010560,ETHUSD,1,126.87,126.87,126.87,126.87
1578010620,ETHUSD,1,126.87,126.9,126.87,126.9
1578010680,ETHUSD,1,126.9,126.9,126.88,126.9
1578010740,ETHUSD,1,126.9,126.9,126.89,126.9
1578010800,ETHUSD,1,126.9,127.18,126.9,127.18
1578010860,ETHUSD,1,127.18,127.21,127.18,127.18
1578010920,ETHUSD,1,127.18,127.2,127.18,127.19
1578010980,ETHUSD,1,127.19,127.19,127.13,127.13
1578011040,ETHUSD,1,127.13,127.15,127.12,127.13
1578011100,ETHUSD,1,127.13,127.13,127.11,127.11
1578011160,ETHUSD,1,127.11,127.11,127.02,127.02
1578011220,ETHUSD,1,127.02,127.05,126.96,126.96
1578011280,ETHUSD,1,126.96,126.99,126.93,126.93
1578011340,ETHUSD,1,126.93,126.94,126.92,126.94
1578011400,ETHUSD,1,126.94,126.96,126.94,126.95
1578011460,ETHUSD,1,126.95,126.95,126.91,126.92
1578011520,ETHUSD,1,126.92,126.92,126.91,126.91
1578011580,ETHUSD,1,126.91,126.92,126.91,126.92
1578011640,ETHUSD,1,126.92,126.92,126.9,126.91
1578011700,ETHUSD,1,126.91,126.91,126.91,126.91
1578011760,ETHUSD,1,126.91,126.91,126.9,126.91
1578011820,ETHUSD,1,126.91,126.91,126.89,126.89
1578011880,ETHUSD,1,126.89,126.9,126.89,126.89
1578011940,ETHUSD,1,126.89,126.89,126.83,126.83
1578012000,ETHUSD,1,126.83,126.85,126.8,126.81
1578012060,ETHUSD,1,126.81,126.82,126.81,126.81
1578012120,ETHUSD,1,126.81,126.81,126.8,126.8
1578012180,ETHUSD,1,126.8,126.8,126.75,126.77
1578012240,ETHUSD,1,126.77,126.77,126.75,126.75
1578012300,ETHUSD,1,126.75,126.75,126.7,126.72
1578012360,ETHUSD,1,126.72,126.72,126.7,126.7
1578012420,ETHUSD,1,126.7,126.7,126.66,126.66
1578012480,ETHUSD,1,126.66,126.67,126.65,126.67
1578012540,ETHUSD,1,126.67,126.67,126.65,126.65
1578012600,ETHUSD,1,126.65,126.65,126.65,126.65
1578012660,ETHUSD,1,126.65,126.65,126.64,126.65
1578012720,ETHUSD,1,126.65,126.65,126.65,126.65
1578012780,ETHUSD,1,126.65,126.66,126.65,126.65
1578012840,ETHUSD,1,126.65,126.65,126.63,126.65
1578012900,ETHUSD,1,126.65,126.65,126.65,126.65
1578012960,ETHUSD,1,126.65,126.66,126.65,126.66
1578013020,ETHUSD,1,126.66,126.66,126.66,126.66
1578013080,ETHUSD,1,126.66,126.66,126.66,126.66
1578013140,ETHUSD,1,126.66,126.66,126.66,126.66
1578013200,ETHUSD,1,126.66,126.66,126.66,126.66
1578013260,ETHUSD,1,126.66,126.66,126.66,126.66
1578013320,ETHUSD,1,126.66,126.68,126.66,126.68
1578013380,ETHUSD,1,126.68,126.68,126.67,126.67
1578013440,ETHUSD,1,126.67,126.67,126.67,126.67
1578013500,ETHUSD,1,126.67,126.67,126.67,126.67
1578013560,ETHUSD,1,126.67,126.67,126.67,126.67
1578013620,ETHUSD,1,126.67,126.67,126.66,126.66
1578013680,ETHUSD,1,126.66,126.66,126.66,126.66
1578013740,ETHUSD,1,126.66,126.66,126.65,126.66
1578013800,ETHUSD,1,126.66,126.66,126.65,126.66
1578013860,ETHUSD,1,126.66,126.66,126.65,126.65
1578013920,ETHUSD,1,126.65,126.65,126.6,126.61
1578013980,ETHUSD,1,126.61,126.61,126.55,126.55
1578014040,ETHUSD,1,126.55,126.56,126.55,126.56
1578014100,ETHUSD,1,126.56,126.58,126.55,126.55
1578014160,ETHUSD,1,126.55,126.59,126.55,126.58
1578014220,ETHUSD,1,126.58,126.59,126.57,126.57
1578014280,ETHUSD,1,126.57,126.58,126.55,126.55
1578014340,ETHUSD,1,126.55,126.57,126.53,126.55
1578014400,ETHUSD,1,126.55,126.57,126.54,126.54
1578014460,ETHUSD,1,126.54,126.54,126.54,126.54
1578014520,ETHUSD,1,126.54,126.55,126.54,126.54
1578014580,ETHUSD,1,126.54,126.55,126.53,126.53
1578014640,ETHUSD,1,126.53,126.53,126.52,126.52
1578014700,ETHUSD,1,126.52,126.52,126.49,126.49
1578014760,ETHUSD,1,126.49,126.49,126.48,126.48
1578014820,ETHUSD,1,126.48,126.5,126.48,126.5
1578014880,ETHUSD,1,126.5,126.5,126.5,126.5
1578014940,ETHUSD,1,126.5,126.5,126.48,126.49
1578015000,ETHUSD,1,126.49,126.49,126.47,126.47
1578015060,ETHUSD,1,126.47,126.51,126.47,126.51
1578015120,ETHUSD,1,126.51,126.51,126.51,126.51
1578015180,ETHUSD,1,126.51,126.51,126.51,126.51
1578015240,ETHUSD,1,126.51,126.51,126.43,126.43
1578015300,ETHUSD,1,126.43,126.43,126.32,126.32
1578015360,ETHUSD,1,126.32,126.32,126.14,126.16
1578015420,ETHUSD,1,126.16,126.17,126.04,126.09
1578015480,ETHUSD,1,126.09,126.09,126.05,126.08
1578015540,ETHUSD,1,126.08,126.13,126.08,126.08
1578015600,ETHUSD,1,126.08,126.14,126.08,126.12
1578015660,ETHUSD,1,126.12,126.12,126.1,126.1
1578015720,ETHUSD,1,126.1,126.11,126.1,126.11
1578015780,ETHUSD,1,126.11,126.11,126.11,126.11
1578015840,ETHUSD,1,126.11,126.13,126.09,126.12
1578015900,ETHUSD,1,126.12,126.12,126.07,126.07
1578015960,ETHUSD,1,126.07,126.07,126.01,126.01
1578016020,ETHUSD,1,126.01,126.01,125.84,125.84
1578016080,ETHUSD,1,125.84,125.87,125.81,125.86
1578016140,ETHUSD,1,125.86,125.89,125.83,125.83
1578016200,ETHUSD,1,125.83,125.84,125.83,125.84
1578016260,ETHUSD,1,125.84,125.84,125.81,125.81
1578016320,ETHUSD,1,125.81,125.83,125.81,125.82
1578016380,ETHUSD,1,125.82,125.82,125.8,125.8
1578016440,ETHUSD,1,125.8,125.84,125.8,125.83
1578016500,ETHUSD,1,125.83,125.83,125.72,125.72
1578016560,ETHUSD,1,125.72,125.74,125.65,125.65
1578016620,ETHUSD,1,125.65,125.65,125.56,125.59
1578016680,ETHUSD,1,125.59,125.59,125.58,125.58
1578016740,ETHUSD,1,125.58,125.62,125.58,125.62
1578016800,ETHUSD,1,125.62,125.62,125.58,125.58
1578016860,ETHUSD,1,125.58,125.6,125.57,125.57
1578016920,ETHUSD,1,125.57,125.62,125.55,125.62
1578016980,ETHUSD,1,125.62,125.7,125.61,125.67
1578017040,ETHUSD,1,125.67,125.73,125.67,125.72
1578017100,ETHUSD,1,125.72,125.72,125.69,125.72
1578017160,ETHUSD,1,125.72,125.76,125.72,125.76
1578017220,ETHUSD,1,125.76,125.82,125.76,125.82
1578017280,ETHUSD,1,125.82,125.84,125.8,125.82
1578017340,ETHUSD,1,125.82,125.83,125.8,125.81
1578017400,ETHUSD,1,125.81,125.83,125.77,125.83
1578017460,ETHUSD,1,125.83,125.87,125.78,125.87
1578017520,ETHUSD,1,125.87,125.87,125.86,125.86
1578017580,ETHUSD,1,125.86,125.86,125.85,125.85
1578017640,ETHUSD,1,125.85,125.88,125.85,125.88
1578017700,ETHUSD,1,125.88,125.96,125.87,125.96
1578017760,ETHUSD,1,125.96,125.99,125.94,125.97
1578017820,ETHUSD,1,125.97,125.99,125.96,125.99
1578017880,ETHUSD,1,125.99,126.11,125.99,126.11
1578017940,ETHUSD,1,126.11,126.17,126.11,126.17
1578018000,ETHUSD,1,126.17,126.29,126.17,126.29
1578018060,ETHUSD,1,126.29,126.34,126.28,126.33
1578018120,ETHUSD,1,126.33,126.35,126.33,126.35
1578018180,ETHUSD,1,126.35,126.35,126.25,126.26
1578018240,ETHUSD,1,126.26,126.26,126.25,126.25
1578018300,ETHUSD,1,126.25,126.25,126.14,126.14
1578018360,ETHUSD,1,126.14,126.14,126.13,126.13
1578018420,ETHUSD,1,126.13,126.14,126.13,126.13
1578018480,ETHUSD,1,126.13,126.24,126.13,126.24
1578018540,ETHUSD,1,126.24,126.28,126.23,126.28
1578018600,ETHUSD,1,126.28,126.34,126.27,126.34
1578018660,ETHUSD,1,126.34,126.34,126.33,126.34
1578018720,ETHUSD,1,126.34,126.46,126.34,126.46
1578018780,ETHUSD,1,126.46,126.59,126.46,126.48
1578018840,ETHUSD,1,126.48,126.48,126.41,126.44
1578018900,ETHUSD,1,126.44,126.52,126.44,126.52
1578018960,ETHUSD,1,126.52,126.54,126.52,126.54
1578019020,ETHUSD,1,126.54,126.54,126.53,126.54
1578019080,ETHUSD,1,126.54,126.6,126.53,126.6
1578019140,ETHUSD,1,126.6,126.6,126.53,126.53
1578019200,ETHUSD,1,126.53,126.6,126.53,126.6
1578019260,ETHUSD,1,126.6,126.65,126.59,126.6
1578019320,ETHUSD,1,126.6,126.6,126.53,126.54
