start_at,symbol,period,open,high,low,close
1576713600,ETHUSD,1,132.92,133.54,132.92,133.48
1576713660,ETHUSD,1,133.48,133.72,133.39,133.67
1576713720,ETHUSD,1,133.67,133.83,133.67,133.83
1576713780,ETHUSD,1,133.83,133.98,133.66,133.66
1576713840,ETHUSD,1,133.66,133.75,133.51,133.59
1576713900,ETHUSD,1,133.59,133.59,133.47,133.47
1576713960,ETHUSD,1,133.47,133.58,133.47,133.54
1576714020,ETHUSD,1,133.54,133.81,133.53,133.74
1576714080,ETHUSD,1,133.74,133.86,133.74,133.86
1576714140,ETHUSD,1,133.86,134.0,133.83,133.97
1576714200,ETHUSD,1,133.97,133.98,133.84,133.84
1576714260,ETHUSD,1,133.84,133.91,133.81,133.82
1576714320,ETHUSD,1,133.82,133.89,133.81,133.88
1576714380,ETHUSD,1,133.88,133.88,133.81,133.84
1576714440,ETHUSD,1,133.84,133.84,133.74,133.8
1576714500,ETHUSD,1,133.8,133.81,133.72,133.8
1576714560,ETHUSD,1,133.8,133.8,133.58,133.58
1576714620,ETHUSD,1,133.58,133.66,133.33,133.33
1576714680,ETHUSD,1,133.33,133.36,133.29,133.31
1576714740,ETHUSD,1,133.31,133.33,133.25,133.25
1576714800,ETHUSD,1,133.25,133.25,133.0,133.0
1576714860,ETHUSD,1,133.0,133.2,133.0,133.16
1576714920,ETHUSD,1,133.16,133.17,132.94,133.03
1576714980,ETHUSD,1,133.03,133.04,132.71,132.71
1576715040,ETHUSD,1,132.71,132.86,132.71,132.85
1576715100,ETHUSD,1,132.85,132.88,132.77,132.87
1576715160,ETHUSD,1,132.87,133.07,132.87,133.06
1576715220,ETHUSD,1,133.06,133.09,132.94,132.94
1576715280,ETHUSD,1,132.94,132.94,132.88,132.88
1576715340,ETHUSD,1,132.88,132.89,132.62,132.62
1576715400,ETHUSD,1,132.62,132.62,132.35,132.35
1576715460,ETHUSD,1,132.35,132.42,132.17,132.34
1576715520,ETHUSD,1,132.34,132.49,132.32,132.49
1576715580,ETHUSD,1,132.49,132.51,132.13,132.13
1576715640,ETHUSD,1,132.13,132.13,132.08,132.13
1576715700,ETHUSD,1,132.13,132.24,132.07,132.2
1576715760,ETHUSD,1,132.2,132.24,132.17,132.24
1576715820,ETHUSD,1,132.24,132.44,132.23,132.37
1576715880,ETHUSD,1,132.37,132.43,132.35,132.38
1576715940,ETHUSD,1,132.38,132.43,132.33,132.33
1576716000,ETHUSD,1,132.33,132.38,132.3,132.34
1576716060,ETHUSD,1,132.34,132.36,132.27,132.28
1576716120,ETHUSD,1,132.28,132.28,131.99,132.0
1576716180,ETHUSD,1,132.0,132.03,132.0,132.03
1576716240,ETHUSD,1,132.03,132.05,131.99,131.99
1576716300,ETHUSD,1,131.99,131.99,131.85,131.85
1576716360,ETHUSD,1,131.85,132.18,131.85,132.18
1576716420,ETHUSD,1,132.18,132.36,132.15,132.36
1576716480,ETHUSD,1,132.36,132.42,132.34,132.42
1576716540,ETHUSD,1,132.42,132.43,132.42,132.42
1576716600,ETHUSD,1,132.42,132.44,132.36,132.39
1576716660,ETHUSD,1,132.39,132.5,132.39,132.43
1576716720,ETHUSD,1,132.43,132.53,132.43,132.49
1576716780,ETHUSD,1,132.49,132.49,132.29,132.29
1576716840,ETHUSD,1,132.29,132.29,131.66,131.84
1576716900,ETHUSD,1,131.84,132.03,131.74,132.03
1576716960,ETHUSD,1,132.03,132.32,132.03,132.29
1576717020,ETHUSD,1,132.29,132.3,131.48,131.48
1576717080,ETHUSD,1,131.48,131.48,130.7,131.23
1576717140,ETHUSD,1,131.23,131.23,130.6,130.84
1576717200,ETHUSD,1,130.84,131.01,130.48,130.48
1576717260,ETHUSD,1,130.48,130.66,130.31,130.54
1576717320,ETHUSD,1,130.54,130.64,128.57,129.19
1576717380,ETHUSD,1,129.19,129.2,126.91,127.24
1576717440,ETHUSD,1,127.24,129.66,127.16,129.5
1576717500,ETHUSD,1,129.5,129.53,128.82,129.05
1576717560,ETHUSD,1,129.05,129.07,128.08,128.08
1576717620,ETHUSD,1,128.08,128.64,128.08,128.39
1576717680,ETHUSD,1,128.39,128.56,127.96,128.03
