start_at,symbol,period,open,high,low,close
1572912000,ETHUSD,1,186.25,186.27,186.11,186.13
1572912060,ETHUSD,1,186.13,186.25,186.13,186.16
1572912120,ETHUSD,1,186.16,186.16,186.11,186.11
1572912180,ETHUSD,1,186.11,186.11,185.74,185.74
1572912240,ETHUSD,1,185.74,185.74,185.71,185.72
1572912300,ETHUSD,1,185.72,185.87,185.71,185.77
1572912360,ETHUSD,1,185.77,185.88,185.77,185.86
1572912420,ETHUSD,1,185.86,185.87,185.78,185.78
1572912480,ETHUSD,1,185.78,185.87,185.78,185.83
1572912540,ETHUSD,1,185.83,185.83,185.82,185.82
1572912600,ETHUSD,1,185.82,185.82,185.8,185.8
1572912660,ETHUSD,1,185.8,185.81,185.8,185.8
1572912720,ETHUSD,1,185.8,185.83,185.7,185.8
1572912780,ETHUSD,1,185.8,185.85,185.78,185.85
1572912840,ETHUSD,1,185.85,185.86,185.66,185.66
1572912900,ETHUSD,1,185.66,185.68,185.64,185.68
1572912960,ETHUSD,1,185.68,185.7,185.53,185.54
1572913020,ETHUSD,1,185.54,185.56,185.46,185.46
1572913080,ETHUSD,1,185.46,185.54,185.46,185.53
1572913140,ETHUSD,1,185.53,185.57,185.44,185.45
1572913200,ETHUSD,1,185.45,185.48,185.42,185.44
1572913260,ETHUSD,1,185.44,185.46,185.42,185.44
1572913320,ETHUSD,1,185.44,185.58,185.44,185.56
1572913380,ETHUSD,1,185.56,185.56,185.51,185.55
1572913440,ETHUSD,1,185.55,185.6,185.54,185.54
1572913500,ETHUSD,1,185.54,185.62,185.54,185.62
1572913560,ETHUSD,1,185.62,185.62,185.6,185.62
1572913620,ETHUSD,1,185.62,185.62,185.55,185.61
1572913680,ETHUSD,1,185.61,185.65,185.47,185.47
1572913740,ETHUSD,1,185.47,185.47,185.45,185.45
1572913800,ETHUSD,1,185.45,185.59,185.44,185.59
1572913860,ETHUSD,1,185.59,185.59,185.5,185.5
1572913920,ETHUSD,1,185.5,185.53,185.42,185.53
1572913980,ETHUSD,1,185.53,185.53,185.48,185.53
1572914040,ETHUSD,1,185.53,185.54,185.52,185.52
1572914100,ETHUSD,1,185.52,185.52,185.52,185.52
1572914160,ETHUSD,1,185.52,185.53,185.48,185.48
1572914220,ETHUSD,1,185.48,185.5,185.44,185.49
1572914280,ETHUSD,1,185.49,185.49,185.48,185.49
1572914340,ETHUSD,1,185.49,185.52,185.49,185.5
1572914400,ETHUSD,1,185.5,185.5,185.49,185.49
1572914460,ETHUSD,1,185.49,185.61,185.49,185.61
1572914520,ETHUSD,1,185.61,185.61,185.58,185.58
