start_at,symbol,period,open,high,low,close
1579910400,ETHUSD,1,162.33,162.35,162.33,162.35
1579910460,ETHUSD,1,162.35,162.35,162.13,162.13
1579910520,ETHUSD,1,162.13,162.29,162.13,162.22
1579910580,ETHUSD,1,162.22,162.22,162.15,162.15
1579910640,ETHUSD,1,162.15,162.17,162.15,162.17
1579910700,ETHUSD,1,162.17,162.22,162.13,162.22
1579910760,ETHUSD,1,162.22,162.22,162.14,162.14
1579910820,ETHUSD,1,162.14,162.18,162.14,162.18
1579910880,ETHUSD,1,162.18,162.18,162.15,162.15
1579910940,ETHUSD,1,162.15,162.17,162.15,162.16
1579911000,ETHUSD,1,162.16,162.16,162.15,162.16
1579911060,ETHUSD,1,162.16,162.16,161.79,161.79
1579911120,ETHUSD,1,161.79,161.79,161.75,161.75
1579911180,ETHUSD,1,161.75,161.75,161.74,161.74
1579911240,ETHUSD,1,161.74,161.74,161.51,161.52
1579911300,ETHUSD,1,161.52,161.52,161.49,161.49
1579911360,ETHUSD,1,161.49,161.49,161.11,161.17
1579911420,ETHUSD,1,161.17,161.17,161.06,161.07
1579911480,ETHUSD,1,161.07,161.07,160.86,161.0
1579911540,ETHUSD,1,161.0,161.0,160.27,160.27
1579911600,ETHUSD,1,160.27,160.44,159.93,159.95
1579911660,ETHUSD,1,159.95,160.02,159.83,159.99
1579911720,ETHUSD,1,159.99,160.06,159.99,160.06
1579911780,ETHUSD,1,160.06,160.06,159.85,159.85
1579911840,ETHUSD,1,159.85,159.95,159.85,159.89
1579911900,ETHUSD,1,159.89,160.22,159.89,160.22
1579911960,ETHUSD,1,160.22,160.22,160.11,160.16
1579912020,ETHUSD,1,160.16,160.16,160.11,160.14
1579912080,ETHUSD,1,160.14,160.14,159.46,159.47
1579912140,ETHUSD,1,159.47,159.5,159.27,159.27
1579912200,ETHUSD,1,159.27,159.27,159.02,159.12
1579912260,ETHUSD,1,159.12,159.32,159.07,159.12
1579912320,ETHUSD,1,159.12,159.12,158.98,158.98
1579912380,ETHUSD,1,158.98,158.98,158.66,158.74
1579912440,ETHUSD,1,158.74,158.94,158.64,158.82
1579912500,ETHUSD,1,158.82,159.19,158.79,159.12
1579912560,ETHUSD,1,159.12,159.26,159.06,159.06
1579912620,ETHUSD,1,159.06,159.06,158.86,158.86
1579912680,ETHUSD,1,158.86,158.94,158.86,158.89
1579912740,ETHUSD,1,158.89,158.89,158.36,158.41
1579912800,ETHUSD,1,158.41,158.76,158.39,158.45
1579912860,ETHUSD,1,158.45,158.74,158.45,158.6
1579912920,ETHUSD,1,158.6,158.84,158.6,158.82
1579912980,ETHUSD,1,158.82,158.98,158.8,158.83
1579913040,ETHUSD,1,158.83,158.84,158.8,158.84
1579913100,ETHUSD,1,158.84,158.84,158.74,158.81
1579913160,ETHUSD,1,158.81,158.81,158.15,158.22
1579913220,ETHUSD,1,158.22,158.27,157.88,158.19
1579913280,ETHUSD,1,158.19,158.25,158.18,158.25
1579913340,ETHUSD,1,158.25,158.4,158.23,158.33
1579913400,ETHUSD,1,158.33,158.36,157.91,157.91
1579913460,ETHUSD,1,157.91,158.1,157.9,158.04
1579913520,ETHUSD,1,158.04,158.35,158.04,158.35
1579913580,ETHUSD,1,158.35,158.42,158.27,158.42
1579913640,ETHUSD,1,158.42,158.56,158.42,158.55
1579913700,ETHUSD,1,158.55,158.55,158.45,158.45
1579913760,ETHUSD,1,158.45,158.47,158.26,158.26
1579913820,ETHUSD,1,158.26,158.26,158.22,158.26
1579913880,ETHUSD,1,158.26,158.31,158.23,158.31
1579913940,ETHUSD,1,158.31,158.45,158.31,158.37
1579914000,ETHUSD,1,158.37,158.38,157.95,158.31
1579914060,ETHUSD,1,158.31,158.46,158.31,158.46
1579914120,ETHUSD,1,158.46,158.52,158.46,158.5
1579914180,ETHUSD,1,158.5,158.67,158.5,158.61
1579914240,ETHUSD,1,158.61,158.7,158.59,158.62
1579914300,ETHUSD,1,158.62,158.63,158.4,158.45
1579914360,ETHUSD,1,158.45,158.47,158.45,158.47
1579914420,ETHUSD,1,158.47,158.63,158.45,158.6
1579914480,ETHUSD,1,158.6,158.71,158.6,158.67
1579914540,ETHUSD,1,158.67,158.68,158.64,158.64
1579914600,ETHUSD,1,158.64,158.64,158.5,158.5
1579914660,ETHUSD,1,158.5,158.54,158.5,158.52
1579914720,ETHUSD,1,158.52,158.56,158.49,158.49
1579914780,ETHUSD,1,158.49,158.53,158.46,158.49
1579914840,ETHUSD,1,158.49,158.7,158.46,158.7
1579914900,ETHUSD,1,158.7,158.81,158.7,158.74
1579914960,ETHUSD,1,158.74,158.89,158.71,158.89
1579915020,ETHUSD,1,158.89,158.92,158.88,158.88
1579915080,ETHUSD,1,158.88,158.88,158.8,158.8
1579915140,ETHUSD,1,158.8,158.8,158.71,158.71
1579915200,ETHUSD,1,158.71,158.75,158.71,158.75
1579915260,ETHUSD,1,158.75,158.86,158.74,158.86
1579915320,ETHUSD,1,158.86,158.86,158.81,158.82
1579915380,ETHUSD,1,158.82,158.84,158.82,158.82
1579915440,ETHUSD,1,158.82,158.9,158.82,158.9
1579915500,ETHUSD,1,158.9,158.92,158.9,158.92
1579915560,ETHUSD,1,158.92,158.94,158.84,158.84
1579915620,ETHUSD,1,158.84,158.84,158.5,158.54
1579915680,ETHUSD,1,158.54,158.54,158.43,158.43
1579915740,ETHUSD,1,158.43,158.45,158.43,158.43
1579915800,ETHUSD,1,158.43,158.43,158.35,158.42
1579915860,ETHUSD,1,158.42,158.42,158.37,158.37
1579915920,ETHUSD,1,158.37,158.47,158.37,158.45
1579915980,ETHUSD,1,158.45,158.45,158.45,158.45
1579916040,ETHUSD,1,158.45,158.45,158.45,158.45
1579916100,ETHUSD,1,158.45,158.52,158.45,158.52
1579916160,ETHUSD,1,158.52,158.52,158.39,158.39
1579916220,ETHUSD,1,158.39,158.45,158.36,158.36
1579916280,ETHUSD,1,158.36,158.36,158.33,158.33
1579916340,ETHUSD,1,158.33,158.33,158.28,158.28
1579916400,ETHUSD,1,158.28,158.28,157.63,157.64
1579916460,ETHUSD,1,157.64,157.86,157.64,157.86
1579916520,ETHUSD,1,157.86,157.9,157.79,157.86
1579916580,ETHUSD,1,157.86,157.86,157.59,157.66
1579916640,ETHUSD,1,157.66,157.69,157.43,157.43
1579916700,ETHUSD,1,157.43,157.74,157.43,157.74
1579916760,ETHUSD,1,157.74,157.88,157.74,157.88
1579916820,ETHUSD,1,157.88,157.9,157.88,157.89
1579916880,ETHUSD,1,157.89,157.92,157.89,157.9
1579916940,ETHUSD,1,157.9,157.9,157.87,157.88
1579917000,ETHUSD,1,157.88,157.88,157.78,157.78
1579917060,ETHUSD,1,157.78,157.87,157.78,157.81
1579917120,ETHUSD,1,157.81,157.81,157.74,157.78
1579917180,ETHUSD,1,157.78,157.79,157.71,157.71
1579917240,ETHUSD,1,157.71,157.71,157.69,157.7
1579917300,ETHUSD,1,157.7,157.71,157.7,157.71
1579917360,ETHUSD,1,157.71,157.96,157.71,157.96
1579917420,ETHUSD,1,157.96,158.23,157.96,158.21
1579917480,ETHUSD,1,158.21,158.44,158.17,158.42
1579917540,ETHUSD,1,158.42,158.42,158.1,158.17
1579917600,ETHUSD,1,158.17,158.29,158.17,158.26
1579917660,ETHUSD,1,158.26,158.27,158.26,158.27
1579917720,ETHUSD,1,158.27,158.43,158.27,158.43
1579917780,ETHUSD,1,158.43,158.57,158.43,158.55
1579917840,ETHUSD,1,158.55,158.65,158.47,158.47
1579917900,ETHUSD,1,158.47,158.47,158.29,158.4
1579917960,ETHUSD,1,158.4,158.59,158.38,158.59
1579918020,ETHUSD,1,158.59,158.61,158.59,158.61
1579918080,ETHUSD,1,158.61,158.66,158.61,158.64
1579918140,ETHUSD,1,158.64,158.66,158.64,158.64
1579918200,ETHUSD,1,158.64,158.64,158.61,158.61
1579918260,ETHUSD,1,158.61,158.61,158.42,158.5
1579918320,ETHUSD,1,158.5,158.5,158.4,158.48
1579918380,ETHUSD,1,158.48,158.48,158.37,158.37
1579918440,ETHUSD,1,158.37,158.42,158.35,158.42
1579918500,ETHUSD,1,158.42,158.68,158.42,158.68
1579918560,ETHUSD,1,158.68,158.69,158.61,158.69
1579918620,ETHUSD,1,158.69,158.72,158.69,158.72
1579918680,ETHUSD,1,158.72,158.72,158.72,158.72
1579918740,ETHUSD,1,158.72,158.72,158.72,158.72
1579918800,ETHUSD,1,158.72,158.72,158.6,158.6
1579918860,ETHUSD,1,158.6,158.65,158.42,158.46
1579918920,ETHUSD,1,158.46,158.46,158.31,158.32
1579918980,ETHUSD,1,158.32,158.32,158.32,158.32
1579919040,ETHUSD,1,158.32,158.35,158.32,158.35
1579919100,ETHUSD,1,158.35,158.35,158.33,158.34
1579919160,ETHUSD,1,158.34,158.39,158.34,158.39
1579919220,ETHUSD,1,158.39,158.4,158.39,158.4
1579919280,ETHUSD,1,158.4,158.4,158.31,158.36
1579919340,ETHUSD,1,158.36,158.36,158.3,158.3
1579919400,ETHUSD,1,158.3,158.31,158.26,158.26
1579919460,ETHUSD,1,158.26,158.31,158.26,158.3
1579919520,ETHUSD,1,158.3,158.31,158.14,158.25
1579919580,ETHUSD,1,158.25,158.29,158.2,158.29
1579919640,ETHUSD,1,158.29,158.29,158.22,158.22
1579919700,ETHUSD,1,158.22,158.3,158.21,158.21
1579919760,ETHUSD,1,158.21,158.21,158.11,158.15
1579919820,ETHUSD,1,158.15,158.16,158.07,158.16
1579919880,ETHUSD,1,158.16,158.16,158.14,158.14
1579919940,ETHUSD,1,158.14,158.25,158.1,158.2
1579920000,ETHUSD,1,158.2,158.2,158.17,158.2
1579920060,ETHUSD,1,158.2,158.21,158.2,158.2
1579920120,ETHUSD,1,158.2,158.2,158.1,158.19
1579920180,ETHUSD,1,158.19,158.2,158.19,158.19
