start_at,symbol,period,open,high,low,close
1571443200,ETHUSD,1,173.01,173.08,173.01,173.07
1571443260,ETHUSD,1,173.07,173.33,173.07,173.27
1571443320,ETHUSD,1,173.27,173.27,173.08,173.13
1571443380,ETHUSD,1,173.13,173.2,173.09,173.2
1571443440,ETHUSD,1,173.2,173.2,173.11,173.11
1571443500,ETHUSD,1,173.11,173.2,173.1,173.19
1571443560,ETHUSD,1,173.19,173.24,173.14,173.24
1571443620,ETHUSD,1,173.24,173.27,173.05,173.09
1571443680,ETHUSD,1,173.09,173.09,172.94,172.94
1571443740,ETHUSD,1,172.94,172.94,172.87,172.87
1571443800,ETHUSD,1,172.87,172.89,172.87,172.88
1571443860,ETHUSD,1,172.88,172.89,172.87,172.87
1571443920,ETHUSD,1,172.87,172.87,172.83,172.83
1571443980,ETHUSD,1,172.83,172.85,172.82,172.85
1571444040,ETHUSD,1,172.85,172.85,172.8,172.83
1571444100,ETHUSD,1,172.83,172.85,172.8,172.8
1571444160,ETHUSD,1,172.8,172.81,172.79,172.79
1571444220,ETHUSD,1,172.79,172.79,172.61,172.61
1571444280,ETHUSD,1,172.61,172.63,172.59,172.59
1571444340,ETHUSD,1,172.59,172.59,172.57,172.59
1571444400,ETHUSD,1,172.59,172.59,172.54,172.56
1571444460,ETHUSD,1,172.56,172.56,172.37,172.37
1571444520,ETHUSD,1,172.37,172.38,172.3,172.3
1571444580,ETHUSD,1,172.3,172.69,172.24,172.69
1571444640,ETHUSD,1,172.69,172.69,172.6,172.62
1571444700,ETHUSD,1,172.62,172.62,172.36,172.36
1571444760,ETHUSD,1,172.36,172.4,172.31,172.31
1571444820,ETHUSD,1,172.31,172.32,172.08,172.12
1571444880,ETHUSD,1,172.12,172.25,172.12,172.25
1571444940,ETHUSD,1,172.25,172.25,172.03,172.03
1571445000,ETHUSD,1,172.03,172.11,172.02,172.11
1571445060,ETHUSD,1,172.11,172.32,172.11,172.29
1571445120,ETHUSD,1,172.29,172.49,172.28,172.38
1571445180,ETHUSD,1,172.38,172.51,172.38,172.49
1571445240,ETHUSD,1,172.49,172.49,172.38,172.4
1571445300,ETHUSD,1,172.4,172.4,172.24,172.24
1571445360,ETHUSD,1,172.24,172.24,172.07,172.1
1571445420,ETHUSD,1,172.1,172.12,172.07,172.07
1571445480,ETHUSD,1,172.07,172.07,171.99,171.99
1571445540,ETHUSD,1,171.99,172.0,171.99,172.0
1571445600,ETHUSD,1,172.0,172.0,171.8,171.82
1571445660,ETHUSD,1,171.82,171.84,171.82,171.84
1571445720,ETHUSD,1,171.84,171.98,171.84,171.98
1571445780,ETHUSD,1,171.98,172.13,171.98,172.13
1571445840,ETHUSD,1,172.13,172.38,172.13,172.34
1571445900,ETHUSD,1,172.34,172.46,172.34,172.41
1571445960,ETHUSD,1,172.41,172.41,172.33,172.33
1571446020,ETHUSD,1,172.33,172.33,172.21,172.21
1571446080,ETHUSD,1,172.21,172.28,172.21,172.28
1571446140,ETHUSD,1,172.28,172.35,172.28,172.35
1571446200,ETHUSD,1,172.35,172.37,172.35,172.37
1571446260,ETHUSD,1,172.37,172.37,172.37,172.37
1571446320,ETHUSD,1,172.37,172.37,172.33,172.33
1571446380,ETHUSD,1,172.33,172.37,172.33,172.34
1571446440,ETHUSD,1,172.34,172.36,172.33,172.33
1571446500,ETHUSD,1,172.33,172.35,172.33,172.35
1571446560,ETHUSD,1,172.35,172.41,172.35,172.41
1571446620,ETHUSD,1,172.41,172.41,172.36,172.37
1571446680,ETHUSD,1,172.37,172.39,172.24,172.26
1571446740,ETHUSD,1,172.26,172.38,172.25,172.27
1571446800,ETHUSD,1,172.27,172.28,172.26,172.27
1571446860,ETHUSD,1,172.27,172.27,172.15,172.19
1571446920,ETHUSD,1,172.19,172.19,172.14,172.14
1571446980,ETHUSD,1,172.14,172.18,172.14,172.18
1571447040,ETHUSD,1,172.18,172.18,172.15,172.18
1571447100,ETHUSD,1,172.18,172.23,172.18,172.23
1571447160,ETHUSD,1,172.23,172.25,172.22,172.25
1571447220,ETHUSD,1,172.25,172.25,172.25,172.25
1571447280,ETHUSD,1,172.25,172.34,172.25,172.34
1571447340,ETHUSD,1,172.34,172.34,172.34,172.34
1571447400,ETHUSD,1,172.34,172.37,172.34,172.37
1571447460,ETHUSD,1,172.37,172.37,172.36,172.36
1571447520,ETHUSD,1,172.36,172.37,172.36,172.37
1571447580,ETHUSD,1,172.37,172.37,172.35,172.36
1571447640,ETHUSD,1,172.36,172.36,172.3,172.3
1571447700,ETHUSD,1,172.3,172.34,172.3,172.34
1571447760,ETHUSD,1,172.34,172.36,172.34,172.36
1571447820,ETHUSD,1,172.36,172.41,172.36,172.41
1571447880,ETHUSD,1,172.41,172.41,172.38,172.4
1571447940,ETHUSD,1,172.4,172.42,172.4,172.42
1571448000,ETHUSD,1,172.42,172.43,172.41,172.43
1571448060,ETHUSD,1,172.43,172.6,172.43,172.59
1571448120,ETHUSD,1,172.59,172.6,172.58,172.6
1571448180,ETHUSD,1,172.6,172.6,172.56,172.56
1571448240,ETHUSD,1,172.56,172.56,172.55,172.56
1571448300,ETHUSD,1,172.56,172.56,172.55,172.55
1571448360,ETHUSD,1,172.55,172.55,172.4,172.43
1571448420,ETHUSD,1,172.43,172.43,172.41,172.42
1571448480,ETHUSD,1,172.42,172.42,172.41,172.41
1571448540,ETHUSD,1,172.41,172.41,172.41,172.41
1571448600,ETHUSD,1,172.41,172.42,172.38,172.42
1571448660,ETHUSD,1,172.42,172.42,172.38,172.42
1571448720,ETHUSD,1,172.42,172.59,172.42,172.58
1571448780,ETHUSD,1,172.58,172.59,172.5,172.53
1571448840,ETHUSD,1,172.53,172.53,172.44,172.44
1571448900,ETHUSD,1,172.44,172.59,172.44,172.59
1571448960,ETHUSD,1,172.59,172.59,172.54,172.54
1571449020,ETHUSD,1,172.54,172.62,172.54,172.62
1571449080,ETHUSD,1,172.62,172.62,172.51,172.51
1571449140,ETHUSD,1,172.51,172.51,172.51,172.51
1571449200,ETHUSD,1,172.51,172.51,172.5,172.5
1571449260,ETHUSD,1,172.5,172.5,172.42,172.42
1571449320,ETHUSD,1,172.42,172.42,172.36,172.36
1571449380,ETHUSD,1,172.36,172.37,172.36,172.36
1571449440,ETHUSD,1,172.36,172.36,172.35,172.35
1571449500,ETHUSD,1,172.35,172.35,172.22,172.32
1571449560,ETHUSD,1,172.32,172.33,172.24,172.3
1571449620,ETHUSD,1,172.3,172.3,172.23,172.23
1571449680,ETHUSD,1,172.23,172.23,172.22,172.23
1571449740,ETHUSD,1,172.23,172.23,172.22,172.22
1571449800,ETHUSD,1,172.22,172.22,172.2,172.2
1571449860,ETHUSD,1,172.2,172.2,172.2,172.2
1571449920,ETHUSD,1,172.2,172.2,172.2,172.2
1571449980,ETHUSD,1,172.2,172.2,172.2,172.2
1571450040,ETHUSD,1,172.2,172.2,172.2,172.2
1571450100,ETHUSD,1,172.2,172.2,172.02,172.02
1571450160,ETHUSD,1,172.02,172.02,171.91,171.91
1571450220,ETHUSD,1,171.91,172.14,171.88,172.14
1571450280,ETHUSD,1,172.14,172.15,172.14,172.14
1571450340,ETHUSD,1,172.14,172.21,172.13,172.13
1571450400,ETHUSD,1,172.13,172.13,172.13,172.13
1571450460,ETHUSD,1,172.13,172.13,172.13,172.13
1571450520,ETHUSD,1,172.13,172.13,172.13,172.13
1571450580,ETHUSD,1,172.13,172.14,172.09,172.09
1571450640,ETHUSD,1,172.09,172.09,171.96,171.96
1571450700,ETHUSD,1,171.96,171.97,171.96,171.97
1571450760,ETHUSD,1,171.97,171.97,171.83,171.83
1571450820,ETHUSD,1,171.83,171.83,171.75,171.78
1571450880,ETHUSD,1,171.78,171.89,171.77,171.87
1571450940,ETHUSD,1,171.87,171.93,171.87,171.91
1571451000,ETHUSD,1,171.91,171.91,171.74,171.74
1571451060,ETHUSD,1,171.74,171.83,171.74,171.76
1571451120,ETHUSD,1,171.76,171.8,171.71,171.8
1571451180,ETHUSD,1,171.8,171.9,171.8,171.86
1571451240,ETHUSD,1,171.86,171.92,171.86,171.92
1571451300,ETHUSD,1,171.92,171.92,171.7,171.7
1571451360,ETHUSD,1,171.7,171.71,171.7,171.71
1571451420,ETHUSD,1,171.71,171.75,171.7,171.71
1571451480,ETHUSD,1,171.71,171.71,171.68,171.68
1571451540,ETHUSD,1,171.68,171.75,171.68,171.75
1571451600,ETHUSD,1,171.75,171.8,171.74,171.78
1571451660,ETHUSD,1,171.78,171.93,171.78,171.93
1571451720,ETHUSD,1,171.93,172.12,171.93,172.12
