start_at,symbol,period,open,high,low,close
1574726400,ETHUSD,1,145.97,146.16,145.97,146.02
1574726460,ETHUSD,1,146.02,146.56,146.02,146.41
1574726520,ETHUSD,1,146.41,146.55,146.41,146.55
1574726580,ETHUSD,1,146.55,147.07,146.55,147.05
1574726640,ETHUSD,1,147.05,147.05,146.79,146.8
1574726700,ETHUSD,1,146.8,146.8,146.7,146.71
1574726760,ETHUSD,1,146.71,146.71,146.64,146.65
1574726820,ETHUSD,1,146.65,146.65,146.47,146.51
1574726880,ETHUSD,1,146.51,146.55,146.51,146.55
1574726940,ETHUSD,1,146.55,146.55,146.49,146.49
1574727000,ETHUSD,1,146.49,146.53,146.35,146.35
1574727060,ETHUSD,1,146.35,146.36,146.34,146.35
1574727120,ETHUSD,1,146.35,146.4,146.34,146.4
1574727180,ETHUSD,1,146.4,146.43,146.4,146.43
1574727240,ETHUSD,1,146.43,146.49,146.43,146.47
1574727300,ETHUSD,1,146.47,146.51,146.36,146.36
1574727360,ETHUSD,1,146.36,146.36,146.05,146.05
1574727420,ETHUSD,1,146.05,146.07,146.03,146.07
1574727480,ETHUSD,1,146.07,146.1,145.98,145.98
1574727540,ETHUSD,1,145.98,145.98,145.9,145.9
1574727600,ETHUSD,1,145.9,145.9,145.63,145.66
1574727660,ETHUSD,1,145.66,145.67,145.65,145.67
1574727720,ETHUSD,1,145.67,145.72,145.67,145.68
1574727780,ETHUSD,1,145.68,145.69,145.65,145.67
1574727840,ETHUSD,1,145.67,145.87,145.67,145.87
1574727900,ETHUSD,1,145.87,146.03,145.87,145.96
1574727960,ETHUSD,1,145.96,145.98,145.94,145.94
1574728020,ETHUSD,1,145.94,145.94,145.69,145.69
1574728080,ETHUSD,1,145.69,145.69,145.31,145.32
1574728140,ETHUSD,1,145.32,145.33,145.16,145.23
1574728200,ETHUSD,1,145.23,145.25,145.12,145.23
1574728260,ETHUSD,1,145.23,145.24,145.1,145.14
1574728320,ETHUSD,1,145.14,145.14,144.7,144.81
1574728380,ETHUSD,1,144.81,144.81,144.45,144.53
1574728440,ETHUSD,1,144.53,144.86,144.53,144.86
1574728500,ETHUSD,1,144.86,145.33,144.86,145.33
1574728560,ETHUSD,1,145.33,145.35,145.32,145.35
1574728620,ETHUSD,1,145.35,145.35,145.26,145.31
1574728680,ETHUSD,1,145.31,145.31,144.99,144.99
1574728740,ETHUSD,1,144.99,144.99,144.66,144.66
1574728800,ETHUSD,1,144.66,144.66,144.52,144.57
1574728860,ETHUSD,1,144.57,144.84,144.33,144.84
1574728920,ETHUSD,1,144.84,144.86,144.65,144.68
1574728980,ETHUSD,1,144.68,145.29,144.68,145.2
1574729040,ETHUSD,1,145.2,145.2,144.86,144.86
