start_at,symbol,period,open,high,low,close
1570579200,ETHUSD,1,180.76,180.96,180.75,180.95
1570579260,ETHUSD,1,180.95,180.97,180.92,180.92
1570579320,ETHUSD,1,180.92,180.92,180.88,180.89
1570579380,ETHUSD,1,180.89,180.93,180.87,180.91
1570579440,ETHUSD,1,180.91,181.07,180.9,181.07
1570579500,ETHUSD,1,181.07,181.16,181.0,181.1
1570579560,ETHUSD,1,181.1,181.39,181.04,181.39
1570579620,ETHUSD,1,181.39,181.5,181.38,181.5
1570579680,ETHUSD,1,181.5,181.56,181.49,181.55
1570579740,ETHUSD,1,181.55,181.66,181.55,181.65
1570579800,ETHUSD,1,181.65,181.74,181.64,181.74
1570579860,ETHUSD,1,181.74,181.79,181.71,181.72
1570579920,ETHUSD,1,181.72,181.78,181.72,181.77
1570579980,ETHUSD,1,181.77,181.77,181.73,181.75
1570580040,ETHUSD,1,181.75,181.82,181.75,181.82
1570580100,ETHUSD,1,181.82,182.02,181.82,182.02
1570580160,ETHUSD,1,182.02,182.4,182.0,182.02
1570580220,ETHUSD,1,182.02,182.02,181.76,181.76
1570580280,ETHUSD,1,181.76,181.76,181.49,181.64
1570580340,ETHUSD,1,181.64,181.64,181.51,181.51
1570580400,ETHUSD,1,181.51,181.51,181.46,181.47
1570580460,ETHUSD,1,181.47,181.47,181.18,181.18
1570580520,ETHUSD,1,181.18,181.19,181.17,181.19
1570580580,ETHUSD,1,181.19,181.35,181.18,181.35
1570580640,ETHUSD,1,181.35,181.4,181.34,181.4
1570580700,ETHUSD,1,181.4,181.87,181.4,181.87
1570580760,ETHUSD,1,181.87,181.91,181.87,181.87
1570580820,ETHUSD,1,181.87,181.87,181.81,181.81
1570580880,ETHUSD,1,181.81,181.82,181.81,181.81
1570580940,ETHUSD,1,181.81,181.81,181.81,181.81
1570581000,ETHUSD,1,181.81,181.84,181.8,181.84
1570581060,ETHUSD,1,181.84,181.99,181.31,181.51
1570581120,ETHUSD,1,181.51,181.73,181.51,181.53
1570581180,ETHUSD,1,181.53,181.55,181.31,181.36
1570581240,ETHUSD,1,181.36,181.36,181.24,181.24
1570581300,ETHUSD,1,181.24,181.43,181.24,181.43
1570581360,ETHUSD,1,181.43,181.51,181.43,181.46
1570581420,ETHUSD,1,181.46,181.47,181.44,181.44
