start_at,symbol,period,open,high,low,close
1648709220,LTCUSD,1,130.6,130.62,130.6,130.62
1648709280,LTCUSD,1,130.62,130.74,130.6,130.74
1648709340,LTCUSD,1,130.74,130.75,130.67,130.72
1648709400,LTCUSD,1,130.72,130.73,130.67,130.71
1648709460,LTCUSD,1,130.71,130.71,130.55,130.56
1648709520,LTCUSD,1,130.56,130.59,130.48,130.49
1648709580,LTCUSD,1,130.49,130.54,130.48,130.53
1648709640,LTCUSD,1,130.53,130.54,130.47,130.53
1648709700,LTCUSD,1,130.53,130.55,130.47,130.55
1648709760,LTCUSD,1,130.55,130.55,130.47,130.5
1648709820,LTCUSD,1,130.5,130.54,130.48,130.52
1648709880,LTCUSD,1,130.52,130.55,130.5,130.5
1648709940,LTCUSD,1,130.5,130.55,130.49,130.54
1648710000,LTCUSD,1,130.54,130.6,130.47,130.49
1648710060,LTCUSD,1,130.49,130.49,130.35,130.38
1648710120,LTCUSD,1,130.38,130.38,130.25,130.29
1648710180,LTCUSD,1,130.29,130.35,130.25,130.34
1648710240,LTCUSD,1,130.34,130.34,130.28,130.31
1648710300,LTCUSD,1,130.31,130.31,130.18,130.24
1648710360,LTCUSD,1,130.24,130.28,130.18,130.28
1648710420,LTCUSD,1,130.28,130.32,130.25,130.26
1648710480,LTCUSD,1,130.26,130.3,130.25,130.3
1648710540,LTCUSD,1,130.3,130.32,130.25,130.28
1648710600,LTCUSD,1,130.28,130.29,130.26,130.29
1648710660,LTCUSD,1,130.29,130.3,130.27,130.29
1648710720,LTCUSD,1,130.29,130.34,130.28,130.33
1648710780,LTCUSD,1,130.33,130.34,130.28,130.28
1648710840,LTCUSD,1,130.28,130.44,130.28,130.42
1648710900,LTCUSD,1,130.42,130.47,130.4,130.42
1648710960,LTCUSD,1,130.42,130.43,130.39,130.43
1648711020,LTCUSD,1,130.43,130.45,130.39,130.39
1648711080,LTCUSD,1,130.39,130.42,130.38,130.42
1648711140,LTCUSD,1,130.42,130.42,130.36,130.4
1648711200,LTCUSD,1,130.4,130.4,130.3,130.3
1648711260,LTCUSD,1,130.3,130.36,130.3,130.3
1648711320,LTCUSD,1,130.3,130.35,130.26,130.26
1648711380,LTCUSD,1,130.26,130.32,130.26,130.3
1648711440,LTCUSD,1,130.3,130.3,130.17,130.2
1648711500,LTCUSD,1,130.2,130.24,130.16,130.17
1648711560,LTCUSD,1,130.17,130.22,130.16,130.17
1648711620,LTCUSD,1,130.17,130.18,130.11,130.14
1648711680,LTCUSD,1,130.14,130.2,130.13,130.2
1648711740,LTCUSD,1,130.2,130.21,130.16,130.2
1648711800,LTCUSD,1,130.2,130.23,128.86,129.1
1648711860,LTCUSD,1,129.1,129.21,128.71,128.98
1648711920,LTCUSD,1,128.98,128.98,128.25,128.48
