start_at,symbol,period,open,high,low,close
1651795200,LTCUSD,1,96.84,96.88,96.75,96.77
1651795260,LTCUSD,1,96.77,96.77,96.68,96.71
1651795320,LTCUSD,1,96.71,96.8,96.71,96.76
1651795380,LTCUSD,1,96.76,96.78,96.4,96.56
1651795440,LTCUSD,1,96.56,96.8,96.56,96.79
1651795500,LTCUSD,1,96.79,96.89,96.75,96.85
1651795560,LTCUSD,1,96.85,96.89,96.8,96.84
1651795620,LTCUSD,1,96.84,96.94,96.84,96.87
1651795680,LTCUSD,1,96.87,96.88,96.68,96.69
1651795740,LTCUSD,1,96.69,96.77,96.65,96.68
1651795800,LTCUSD,1,96.68,96.68,96.55,96.55
1651795860,LTCUSD,1,96.55,96.58,96.52,96.56
1651795920,LTCUSD,1,96.56,96.56,96.38,96.39
1651795980,LTCUSD,1,96.39,96.39,96.35,96.36
1651796040,LTCUSD,1,96.36,96.41,96.34,96.36
1651796100,LTCUSD,1,96.36,96.54,96.31,96.54
1651796160,LTCUSD,1,96.54,96.6,96.47,96.52
1651796220,LTCUSD,1,96.52,96.63,96.5,96.61
1651796280,LTCUSD,1,96.61,96.65,96.59,96.63
1651796340,LTCUSD,1,96.63,96.75,96.63,96.66
1651796400,LTCUSD,1,96.66,96.75,96.66,96.71
1651796460,LTCUSD,1,96.71,96.84,96.71,96.84
1651796520,LTCUSD,1,96.84,96.84,96.74,96.79
1651796580,LTCUSD,1,96.79,96.85,96.76,96.84
1651796640,LTCUSD,1,96.84,96.85,96.78,96.84
1651796700,LTCUSD,1,96.84,96.85,96.77,96.77
1651796760,LTCUSD,1,96.77,96.79,96.76,96.78
1651796820,LTCUSD,1,96.78,96.84,96.78,96.82
1651796880,LTCUSD,1,96.82,96.88,96.76,96.85
1651796940,LTCUSD,1,96.85,96.88,96.83,96.84
1651797000,LTCUSD,1,96.84,96.84,96.64,96.64
1651797060,LTCUSD,1,96.64,96.65,96.54,96.55
1651797120,LTCUSD,1,96.55,96.64,96.52,96.59
1651797180,LTCUSD,1,96.59,96.62,96.58,96.6
1651797240,LTCUSD,1,96.6,96.93,96.57,96.87
1651797300,LTCUSD,1,96.87,96.92,96.8,96.92
1651797360,LTCUSD,1,96.92,97.45,96.91,97.32
1651797420,LTCUSD,1,97.32,97.33,97.22,97.22
1651797480,LTCUSD,1,97.22,97.29,97.21,97.27
1651797540,LTCUSD,1,97.27,97.27,97.15,97.22
1651797600,LTCUSD,1,97.22,97.25,97.2,97.2
1651797660,LTCUSD,1,97.2,97.24,97.19,97.2
1651797720,LTCUSD,1,97.2,97.3,97.2,97.22
1651797780,LTCUSD,1,97.22,97.28,97.2,97.23
1651797840,LTCUSD,1,97.23,97.23,97.18,97.21
1651797900,LTCUSD,1,97.21,97.21,97.05,97.07
1651797960,LTCUSD,1,97.07,97.12,97.04,97.04
1651798020,LTCUSD,1,97.04,97.07,97.03,97.03
1651798080,LTCUSD,1,97.03,97.05,96.97,96.98
1651798140,LTCUSD,1,96.98,96.98,96.91,96.92
1651798200,LTCUSD,1,96.92,96.96,96.92,96.96
1651798260,LTCUSD,1,96.96,96.96,96.8,96.83
1651798320,LTCUSD,1,96.83,96.84,96.5,96.51
1651798380,LTCUSD,1,96.51,96.57,96.49,96.57
1651798440,LTCUSD,1,96.57,96.57,96.25,96.3
1651798500,LTCUSD,1,96.3,96.45,96.3,96.37
1651798560,LTCUSD,1,96.37,96.58,96.37,96.58
1651798620,LTCUSD,1,96.58,96.65,96.58,96.61
1651798680,LTCUSD,1,96.61,96.74,96.57,96.74
1651798740,LTCUSD,1,96.74,96.85,96.73,96.78
1651798800,LTCUSD,1,96.78,96.88,96.72,96.86
1651798860,LTCUSD,1,96.86,96.86,96.78,96.78
1651798920,LTCUSD,1,96.78,96.84,96.69,96.7
1651798980,LTCUSD,1,96.7,96.74,96.64,96.69
1651799040,LTCUSD,1,96.69,96.69,96.64,96.65
1651799100,LTCUSD,1,96.65,96.68,96.53,96.55
1651799160,LTCUSD,1,96.55,96.6,96.5,96.6
1651799220,LTCUSD,1,96.6,96.66,96.54,96.62
1651799280,LTCUSD,1,96.62,96.66,96.62,96.66
1651799340,LTCUSD,1,96.66,96.66,96.57,96.63
1651799400,LTCUSD,1,96.63,96.64,96.59,96.64
1651799460,LTCUSD,1,96.64,96.69,96.63,96.68
1651799520,LTCUSD,1,96.68,96.69,96.64,96.65
1651799580,LTCUSD,1,96.65,96.67,96.58,96.58
1651799640,LTCUSD,1,96.58,96.59,96.53,96.56
1651799700,LTCUSD,1,96.56,96.57,96.44,96.49
1651799760,LTCUSD,1,96.49,96.65,96.48,96.65
1651799820,LTCUSD,1,96.65,96.81,96.65,96.76
1651799880,LTCUSD,1,96.76,96.78,96.74,96.74
1651799940,LTCUSD,1,96.74,96.76,96.71,96.71
1651800000,LTCUSD,1,96.71,96.73,96.66,96.69
1651800060,LTCUSD,1,96.69,96.69,96.5,96.51
1651800120,LTCUSD,1,96.51,96.58,96.39,96.39
1651800180,LTCUSD,1,96.39,96.43,96.25,96.28
1651800240,LTCUSD,1,96.28,96.28,95.99,95.99
1651800300,LTCUSD,1,95.99,96.14,95.91,96.08
1651800360,LTCUSD,1,96.08,96.13,96.03,96.04
1651800420,LTCUSD,1,96.04,96.16,95.99,96.16
1651800480,LTCUSD,1,96.16,96.16,96.13,96.15
1651800540,LTCUSD,1,96.15,96.18,96.11,96.11
1651800600,LTCUSD,1,96.11,96.12,96.03,96.12
1651800660,LTCUSD,1,96.12,96.13,96.08,96.08
1651800720,LTCUSD,1,96.08,96.14,96.08,96.12
1651800780,LTCUSD,1,96.12,96.12,95.89,95.94
1651800840,LTCUSD,1,95.94,95.94,95.79,95.86
1651800900,LTCUSD,1,95.86,95.91,95.85,95.9
1651800960,LTCUSD,1,95.9,95.94,95.83,95.92
1651801020,LTCUSD,1,95.92,96.05,95.92,96.04
1651801080,LTCUSD,1,96.04,96.04,95.96,95.96
1651801140,LTCUSD,1,95.96,96.04,95.96,95.98
1651801200,LTCUSD,1,95.98,96.1,95.98,96.04
1651801260,LTCUSD,1,96.04,96.22,96.04,96.18
1651801320,LTCUSD,1,96.18,96.25,96.18,96.24
1651801380,LTCUSD,1,96.24,96.25,96.14,96.16
1651801440,LTCUSD,1,96.16,96.17,96.11,96.16
